0,22500,22500,22500
1,25224.7665342779,25224.7665342779,25224.7665342779
2,43354.8249261633,43354.8249261633,43354.8249261633
3,73793.7283546547,73793.7283546547,73793.7283546547
4,123591.97136481,123591.97136481,123591.97136481
5,201713.101377,201713.101377,201713.101377
6,316538.160119244,316538.160119244,316538.160119244
7,470127.328407095,470127.328407095,470127.328407095
8,651564.031936525,651564.031936525,651564.031936525
9,836931.569243201,836931.569243201,836931.569243201
10,1000245.38309058,1000245.38309058,1000245.38309058
