0,22500,22500,22500
1,47194.7336249341,47194.7336249341,47194.7336249341
2,90957.0781581611,90957.0781581611,90957.0781581611
3,157963.788716684,157963.788716684,157963.788716684
4,242299.491289438,242299.491289438,242299.491289438
5,324755.486701113,324755.486701113,324755.486701113
6,382711.408672654,382711.408672654,382711.408672654
7,404530.237751291,404530.237751291,404530.237751291
8,392287.174268751,392287.174268751,392287.174268751
9,354912.675675575,354912.675675575,354912.675675575
10,301936.219460525,301936.219460525,301936.219460525
