0,22500,22500,22500
1,35491.6695860081,35491.6695860081,35491.6695860081
2,79988.3600960642,79988.3600960642,79988.3600960642
3,171408.67499507,171408.67499507,171408.67499507
4,333616.549591652,333616.549591652,333616.549591652
5,558424.849160038,558424.849160038,558424.849160038
6,782835.917037785,782835.917037785,782835.917037785
7,944265.260629938,944265.260629938,944265.260629938
8,1035065.15082728,1035065.15082728,1035065.15082728
9,1079213.44232987,1079213.44232987,1079213.44232987
10,1099157.54902151,1099157.54902151,1099157.54902151
