time,S,R,T,dose_u1
12.8,100838.659951889,168371.303184373,269209.963136262,1.5
13,87794.8755674501,177927.29617833,265722.17174578,0
13.2,92351.6208140177,187774.264955092,280125.885769109,0
13.4,96791.7821613862,197397.521836243,294189.303997629,0
13.6,101096.55897959,206751.433250497,307847.992230087,0
13.8,105229.31056171,215755.284341831,320984.594903541,0
14,109168.338069681,224358.184330455,333526.522400136,1.5
14.2,92033.3937741012,233137.662534716,325171.056308817,1.5
14.4,77370.6600454711,242654.457475482,320025.117520953,1.5
14.6,64907.4230647812,252811.595849592,317719.018914373,1.5
14.8,54316.1741785969,263475.884514882,317792.058693479,1.5
15,45306.755321724,274507.037085711,319813.792407435,0
15.2,47001.5927379341,285449.839213963,332451.431951897,0
15.4,48609.6686421803,295854.372833795,344464.041475975,0
15.6,50131.0223154826,305715.868304847,355846.890620329,0
15.8,51553.9524177738,314956.526028409,366510.478446183,0
16,52876.4730878307,323559.786261582,376436.259349412,1.5
16.2,42765.6463524703,331892.907569406,374658.553921876,1.5
16.4,34430.7838874293,340486.830754899,374917.614642328,1.5
16.6,27628.852627836,349195.518344443,376824.370972279,1.5
16.8,22097.6219573645,357878.046842643,379975.668800007,1.5
17,17605.1406834418,366409.325517127,384014.466200569,0
17.2,17973.2775392029,374568.475519209,392541.753058412,0
17.4,18312.2970157834,382091.106593188,400403.403608971,0
17.6,18624.5641189157,389027.141351383,407651.705470299,0
17.8,18908.6161834607,395342.862872848,414251.479056308,0
18,19165.8287983059,401067.080430069,420232.909228375,1.5
18.2,14874.8411111273,406266.752416886,421141.593528013,1.5
18.4,11481.9516399293,411379.305752778,422861.257392707,1.5
18.6,8832.79837616534,416323.7169903,425156.515366466,1.5
18.8,6774.11346127908,421038.590797356,427812.704258635,1.5
19,5176.06588767962,425480.997348591,430657.063236271,0
19.2,5224.54595076157,429722.709403046,434947.255353807,0
19.4,5268.27600010003,433550.828750725,438819.104750825,0
19.6,5307.82804859119,437014.767048473,442322.595097065,0
19.8,5343.14583268781,440109.253468386,445452.399301074,0
20,5374.58462860565,442864.978261582,448239.562890187,1.5
20.2,4020.19341412096,445131.014952946,449151.208367067,1.5
20.4,2990.03650556504,447281.91043594,450271.946941505,1.5
20.6,2217.20762309,449294.554691584,451511.762314675,1.5
20.8,1640.07201284091,451156.595283683,452796.667296524,1.5
21,1209.10024452272,452863.616323754,454072.716568277,0
21.2,1213.57662451432,454647.745237843,455861.321862357,0
21.4,1217.57376283659,456241.19453243,457458.768295266,0
21.6,1221.15733082405,457670.028706245,458891.186037069,0
21.8,1224.32911809374,458934.89999613,460159.229114224,0
22,1227.13004530636,460052.052325195,461279.182370501,1.5
22.2,888.07726771823,460757.026950826,461645.104218544,1.5
22.4,638.957246592324,461411.867641183,462050.824887776,1.5
22.6,458.553548976025,462012.253554576,462470.807103552,1.5
22.8,328.442616086894,462557.288819864,462885.731435951,1.5
23,234.505209590053,463048.264829351,463282.770038941,0
23.2,234.856436429601,463786.195167186,464021.051603616,0
23.4,235.168831494839,464442.594506662,464677.763338157,0
23.6,235.44795341002,465029.122936162,465264.570889572,0
23.8,235.694165613078,465546.533636406,465782.227802019,0
24,235.910961902582,466002.156048224,466238.067010126,1.5
24.2,165.514422714489,466075.056209338,466240.570632052,1.5
24.4,115.422238232108,466143.641616745,466259.063854977,1.5
24.6,80.3188727478129,466206.337658366,466286.656531114,1.5
24.8,55.8064561278393,466262.299032871,466318.105488999,1.5
25,38.6541785128521,466311.243048057,466349.897226569,1.5
