time,S,R,T,dose_u1
7,272500.065610432,720.844264502036,273220.909874934,1.5
7.2,258688.095607342,762.872018447384,259450.967625789,1.5
7.4,245635.76593037,809.926925574843,246445.692855945,1.5
7.6,233263.944080116,862.468212838778,234126.412292954,1.5
7.8,221544.142087332,921.421896956765,222465.563984289,1.5
8,210410.907517491,987.459969071679,211398.367486562,0
8.2,224531.146041388,1058.16405004532,225589.310091433,0
8.4,238700.256210138,1129.39758346286,239829.653793601,0
8.6,252815.527050807,1200.63000397528,254016.157054782,0
8.8,266774.666789206,1271.32488499803,268045.991674204,0
9,280516.723967096,1341.12389485957,281857.847861956,1.5
9.2,258402.276697707,1417.59333062326,259819.87002833,1.5
9.4,238416.939316918,1505.95557322771,239922.894890146,1.5
9.6,220336.438177692,1607.69631779002,221944.134495482,1.5
9.8,203928.108444794,1724.37462871878,205652.483073512,1.5
10,188949.279645519,1857.39248559633,190806.672131116,0
10.2,202739.15115013,2002.06181144658,204741.212961576,0
10.4,216719.920227904,2149.34466192927,218869.264889833,0
10.6,230794.759416948,2298.1689882424,233092.928405191,0
10.8,244875.267717089,2447.6674378426,247322.935154931,0
11,258847.765434068,2596.61525131824,261444.380685386,1.5
11.2,232884.582054774,2761.17969687269,235645.761751647,1.5
11.4,209959.180883397,2953.3729981366,212912.553881534,1.5
11.6,189744.020760271,3177.1134333615,192921.134193633,1.5
11.8,171816.496621142,3435.42054466115,175251.917165803,1.5
12,155795.16204527,3731.74140384469,159526.903449115,0
12.2,168581.334138366,4058.72090458424,172640.05504295,0
12.4,181750.669353876,4397.07947615313,186147.748830029,0
12.6,195211.272995121,4744.37754826731,199955.650543388,0
12.8,208910.830871028,5099.40120874039,214010.232079769,0
13,222757.975059191,5459.76678269123,228217.741841883,1.5
13.2,196278.314312527,5858.49612694317,202136.81043947,1.5
13.4,173274.521594223,6323.52841968581,179598.050013909,1.5
13.6,153326.060908513,6864.25810565653,160190.319014169,1.5
13.8,135923.262951409,7488.06993968892,143411.332891098,1.5
14,120627.767034704,8203.6712808895,128831.438315593,0
14.2,131622.758941348,9002.25579031309,140625.014731661,0
14.4,143124.723092109,9841.99508683272,152966.718178942,0
14.6,155069.637112239,10718.2387841037,165787.875896343,0
14.8,167441.20641068,11630.3110680772,179071.517478757,0
15,180172.428176726,12573.4089167957,192745.837093521,1.5
15.2,155505.79434101,13617.1492878421,169122.943628852,1.5
15.4,134368.395500802,14825.6588561401,149194.054356943,1.5
15.6,116299.321536843,16221.4175335246,132520.739070367,1.5
15.8,100775.862918347,17822.5918111774,118598.454729525,1.5
16,87353.9551189914,19650.1714650304,107004.126584022,0
16.2,95881.5848573565,21699.1755167111,117580.760374068,0
16.4,104896.13569287,23877.0349068131,128773.170599683,0
16.6,114378.255229763,26179.9983977222,140558.253627485,0
16.8,124326.494378012,28609.2857152879,152935.7800933,0
17,134699.19070823,31155.4912165379,165854.681924768,1.5
17.2,113582.551900313,33960.2858175575,147542.83771787,1.5
17.4,95745.0942167823,37164.100818375,132909.195035157,1.5
17.6,80735.004460134,40812.6151887867,121547.619648921,1.5
17.8,68065.6848553886,44940.4515118721,113006.136367261,1.5
18,57323.2571778194,49584.5059109468,106907.763088766,0
18.2,62919.0034035909,54754.6773125783,117673.680716169,0
18.4,68830.9227148457,60246.8795936391,129077.802308485,0
18.6,75044.731223113,66050.0839260608,141094.815149174,0
18.8,81557.8663569485,72165.7953598851,153723.661716834,0
19,88341.241894586,78568.5395251988,166909.781419785,1.5
19.2,72218.9016373093,85483.454078574,157702.355715883,1.5
19.4,58874.279789931,93161.4337236496,152035.713513581,1.5
19.6,47901.5944470787,101637.721975059,149539.316422138,1.5
19.8,38881.3151885958,110917.807799942,149799.122988538,1.5
20,31454.4776245525,120994.994474289,152449.472098842,0
20.2,34097.6548243807,131850.97285947,165948.62768385,0
20.4,36823.3234251315,143099.501603732,179922.825028864,0
20.6,39611.4444749383,154655.267201495,194266.711676434,0
20.8,42450.314461378,166474.398921595,208924.713382973,0
21,45319.6585891442,178471.912455914,223791.571045058,1.5
21.2,35392.7587827626,190790.187606575,226182.946389338,1.5
21.4,27475.2092848709,203720.979176606,231196.188461477,1.5
21.6,21233.2121650437,217159.969317617,238393.181482661,1.5
21.8,16334.7339084365,230974.535823318,247309.269731754,1.5
22,12497.8319211182,245019.691254922,257517.523176041,0
22.2,13173.9441126914,259154.807778437,272328.751891128,0
22.4,13834.4902704518,273006.821005855,286841.311276307,0
22.6,14476.3333781436,286502.817664285,300979.151042429,0
22.8,15093.8850560287,299523.817411382,314617.702467411,0
23,15683.638075147,311990.636325499,327674.274400646,1.5
23.2,11567.0788945978,323819.20702879,335386.285923388,1.5
23.4,8466.18101784129,335349.524549399,343815.70556724,1.5
23.6,6166.48710581683,346466.813763114,352633.30086893,1.5
23.8,4472.01131908467,357079.983958391,361551.995277476,1.5
24,3225.92704383946,367119.654667862,370345.581711702,0
24.2,3304.5025896778,376643.494272634,379947.996862311,0
24.4,3377.29173255095,385478.059512155,388855.351244706,0
24.6,3444.68689018517,393667.620965874,397112.30785606,0
24.8,3506.31905975783,401165.770150692,404672.08921045,0
25,3562.40058565886,407995.981155152,411558.381740811,0
