time,S,R,T,dose_u1
20.8,294.372982304078,465215.682124974,465510.055107278,1.5
21,216.340805410161,465420.541436136,465636.882241547,0
21.2,216.543373477837,465884.225043257,466100.768416735,0
21.4,216.7233660777,466296.254340733,466512.977706811,0
21.6,216.884049275975,466664.098098648,466880.982147924,0
21.8,217.025665856246,466988.307948932,467205.333614788,0
22,217.150267439493,467273.575763294,467490.726030733,1.5
22.2,156.908042616639,467222.879487706,467379.787530322,1.5
22.4,112.729663183715,467181.511488687,467294.241151871,1.5
22.6,80.796193894942,467146.96698167,467227.763175565,1.5
22.8,57.8036818775876,467117.152520812,467174.956202689,1.5
23,41.2281180873885,467090.519640529,467131.747758617,0
23.2,41.2520420765731,467378.908373751,467420.160415828,0
23.4,41.2731695474412,467633.595358342,467674.868527889,0
23.6,41.2918036595605,467858.232185783,467899.523989442,0
23.8,41.3082362888783,468056.335065173,468097.643301462,0
24,41.322726181775,468231.021522862,468272.344249044,1.5
24.2,28.9772283297705,468055.208289234,468084.185517564,1.5
24.4,20.198043889379,467898.781213252,467918.979257141,1.5
24.6,14.0494535385206,467759.450116892,467773.49957043,1.5
24.8,9.75819607700192,467634.881252268,467644.639448345,1.5
25,6.75680740639585,467523.029201044,467529.786008451,1.5
