time,S,R,T,dose_u1
7.4,238012.171732123,40543.8470379526,278556.018770075,1.5
7.6,224139.321934879,42790.6120466385,266929.933981518,1.5
7.8,211052.086970834,45298.303020345,256350.389991179,1.5
8,198661.288683337,48085.7203177923,246747.009001129,0
8.2,210022.155685111,51018.5384717678,261040.694156878,0
8.4,221219.393837063,53918.5086686537,275137.902505717,0
8.6,232194.217965597,56769.021743858,288963.239709456,0
8.8,242858.553894225,59547.0686938011,302405.622588026,0
9,253149.04650918,62235.183149559,315384.229658739,1.5
9.2,231106.421000896,65138.9310873821,296245.352088278,1.5
9.4,211141.432128882,68471.5954155823,279613.027544465,1.5
9.6,193047.048096867,72266.5919876541,265313.640084521,1.5
9.8,176587.45635878,76548.7777169255,253136.234075706,1.5
10,161528.324874077,81334.1191774072,242862.444051484,0
10.2,170935.45909676,86386.2116382766,257321.670735037,0
10.4,180218.581867383,91388.2000654361,271606.781932819,0
10.6,189326.988745925,96310.3693024458,285637.358048371,0
10.8,198187.010198605,101112.707141914,299299.71734052,0
11,206744.355608096,105764.122027424,312508.477635519,1.5
11.2,183402.086245985,110746.770469523,294148.856715507,1.5
11.4,162703.941240216,116432.387388225,279136.328628441,1.5
11.6,144393.293981107,122853.214956925,267246.508938032,1.5
11.8,128123.698243806,130002.210840036,258125.909083842,1.5
12,113583.995031284,137864.694763685,251448.689794969,0
12.2,119925.570973999,146073.484360012,265999.055334011,0
12.4,126151.348774214,154157.913327546,280309.26210176,0
12.6,132229.826122517,162073.070113918,294302.896236435,0
12.8,138110.142747307,169752.125067103,307862.26781441,0
13,143757.459964149,177146.67697442,320904.136938569,1.5
13.2,123464.249629329,184857.493257632,308321.742886961,1.5
13.4,105858.457501232,193411.153994575,299269.611495807,1.5
13.6,90659.0864338691,202767.074374709,293426.160808578,1.5
13.8,77512.8122873813,212836.903441301,290349.715728682,1.5
14,66109.6951085649,223520.41469413,289630.109802695,0
14.2,69112.7393628552,234343.973276184,303456.712639039,0
14.4,72004.1605756413,244791.992979603,316796.153555244,0
14.6,74776.5674123303,254832.447681414,329609.015093744,0
14.8,77406.741378852,264379.586874907,341786.328253759,0
15,79884.8424880387,273393.761598606,353278.604086645,1.5
15.2,65991.5703218451,282380.057639974,348371.627961819,1.5
15.4,54311.8629826509,291903.762976344,346215.625958995,1.5
15.6,44574.4146081261,301825.079520425,346399.494128551,1.5
15.8,36472.5779751906,311988.299461718,348460.877436909,1.5
16,29733.8184478318,322241.963927688,351975.78237552,0
16.2,30597.659017987,332214.88492121,362812.543939197,0
16.4,31404.9494683195,341550.179760818,372955.129229138,0
16.6,32158.3349242687,350274.470200353,382432.805124622,0
16.8,32852.975974156,358329.959546762,391182.935520918,0
17,33489.9450773129,365726.256245968,399216.201323281,1.5
17.2,26526.19543739,372683.092381821,399209.287819211,1.5
17.4,20903.5467641168,379687.175430712,400590.722194829,1.5
17.6,16415.7701824593,386616.751470082,403032.521652541,1.5
17.8,12849.3907839525,393367.237016525,406216.627800477,1.5
18,10019.1566488464,399854.881000091,409874.037648937,0
18.2,10164.0962925313,406013.016660866,416177.112953398,0
18.4,10296.035151273,411623.323864269,421919.359015542,0
18.6,10416.3272072547,416741.956577916,427158.283785171,0
18.8,10524.6146549265,421352.974399808,431877.589054734,0
19,10621.7343983296,425491.048352958,436112.782751287,1.5
19.2,8088.96813901887,429101.718968476,437190.687107495,1.5
19.4,6125.73275001653,432585.724663211,438711.457413227,1.5
19.6,4624.03894566719,435895.780853597,440519.819799264,1.5
19.8,3480.81063409311,439000.750976735,442481.561610828,1.5
20,2611.02327334228,441882.777008918,444493.80028226,0
20.2,2626.71265737505,444708.55815765,447335.270815025,0
20.4,2640.78012677748,447243.070589802,449883.850716579,0
20.6,2653.43723279166,449524.138239052,452177.575471844,0
20.8,2664.68007690635,451550.905245994,454215.585322901,0
21,2674.64048743643,453346.946218432,456021.586705869,1.5
21.2,1967.24402835756,454695.218546638,456662.462574995,1.5
21.4,1438.62088465444,455959.368265364,457397.989150018,1.5
21.6,1049.14324962144,457128.880441731,458178.023691352,1.5
21.8,763.426067225841,458199.71821473,458963.144281956,1.5
22,553.720336635871,459172.2415636,459725.961900236,0
22.2,555.020222481735,460319.23197987,460874.252202352,0
22.4,556.178143161861,461341.089382774,461897.267525936,0
22.6,557.214088873769,462255.407538609,462812.621627483,0
22.8,558.129084285379,463063.065419148,463621.194503434,0
23,558.935703581916,463775.131258287,464334.066961869,1.5
23.2,398.222857109003,464094.84651206,464493.069369169,1.5
23.4,282.03801419362,464390.509718609,464672.547732803,1.5
23.6,199.285487712589,464660.017627588,464859.303115301,1.5
23.8,140.569356253078,464902.975668524,465043.545024777,1.5
24,98.8427508072658,465120.085963323,465218.92871413,0
24.2,98.9451466456306,465632.767938072,465731.713084718,0
24.4,99.036146766437,466088.419450799,466187.455597566,0
24.6,99.117396762875,466495.270786901,466594.388183664,0
24.8,99.1890163952689,466853.916551008,466953.105567403,0
25,99.2520394810277,467169.527613328,467268.779652809,0
