time,S,R,T,dose_u1
0,28500,1500,30000,0
0.2,31951.0357127051,1694.12508229611,33645.1607950012,0
0.4,35750.1943137253,1909.27690365319,37659.4712173785,0
0.6,39949.6123774179,2148.77719713243,42098.3895745503,0
0.8,44587.8331754938,2415.17412408967,47003.0072995835,0
1,49697.3626572271,2710.68668586313,52408.0493430902,0.25
1.2,55129.043474058,3041.4837925381,58170.5272665961,0.25
1.4,60969.7435971702,3403.78559492139,64373.5291920916,0.25
1.6,67251.8473757902,3801.45894987304,71053.3063256633,0.25
1.8,73991.0260541948,4237.470020916,78228.4960751108,0.25
2,81187.0177409123,4713.78560040731,85900.8033413196,0.25
2.2,88890.1363186503,5237.91155665304,94128.0478753033,0.25
2.4,96993.1513036532,5802.57396423948,102795.725267893,0.25
2.6,105488.510301959,6410.13677037644,111898.647072335,0.25
2.8,114362.933680378,7063.08389646107,121426.017576839,0.25
3,123577.846840329,7761.74236664141,131339.58920697,0.25
3.2,133128.260003998,8513.25564787674,141641.515651875,0.25
3.4,142894.915202692,9306.98271643875,152201.897919131,0.25
3.6,152815.756661568,10140.3782299987,162956.134891567,0.25
3.8,162841.699897558,11015.2188688334,173856.918766392,0.25
4,172903.794595272,11929.6441299451,184833.438725217,0.25
4.2,182914.043368362,12887.2685399786,195801.31190834,0.25
4.4,192807.240345171,13877.1448868631,206684.385232034,0.25
4.6,202526.787936868,14894.7399072584,217421.527844126,0.25
4.8,211991.356734808,15939.9488231768,227931.305557984,0.25
5,221135.307525367,17010.0045596498,238145.312085017,0.25
5.2,229832.964283455,18105.6268170323,247938.591100487,0.25
5.4,238118.305858126,19219.3452957279,257337.651153854,0.25
5.6,245975.276098253,20347.9095530671,266323.18565132,0.25
5.8,253327.900768161,21490.8402695831,274818.741037744,0.25
6,260145.52085127,22646.6453651851,282792.166216455,0.25
6.2,266320.411745053,23816.441463799,290136.853208852,0.25
6.4,271966.294730011,24997.0838933623,296963.378623374,0.25
6.6,277106.059206745,26187.5633232877,303293.622530033,0.25
6.8,281690.140462548,27388.9727402694,309079.113202818,0.25
7,285722.204246281,28602.0995233135,314324.303769594,0.25
7.2,289131.711346962,29830.7869958517,318962.498342814,0.25
7.4,292056.534757315,31073.8689467092,323130.403704024,0.25
7.6,294535.998383935,32331.8986140789,326867.896998013,0.25
7.8,296543.808038685,33608.24474658,330152.052785265,0.25
8,298099.007938374,34905.5150684943,333004.523006869,0.25
8.2,299160.593919532,36231.0514943393,335391.645413871,0.25
8.4,299848.967461396,37582.7130047224,337431.680466118,0.25
8.6,300201.475283296,38961.5449496903,339163.020232986,0.25
8.8,300204.775132507,40373.1988297336,340577.97396224,0.25
9,299878.608635264,41821.4006277119,341700.009262976,0.25
9.2,299198.561492872,43317.1185463712,342515.680039243,0.25
9.4,298254.207229521,44855.3242104127,343109.531439934,0.25
9.6,297073.929610312,46436.870811134,343510.800421446,0.25
9.8,295649.875496504,48069.6618799916,343719.537376496,0.25
10,293996.646281494,49758.1333113189,343754.779592813,0.25
10.2,292097.97188264,51517.1395343448,343615.111416985,0.25
10.4,290015.683525929,53337.7531180888,343353.436644018,0.25
10.6,287769.272863222,55220.3295688276,342989.602432049,0.25
10.8,285352.702523565,57175.1341948033,342527.836718368,0.25
11,282775.34776821,59207.3085179439,341982.656286154,0
11.2,291744.035523502,61207.9485573891,352951.984080891,0
11.4,300200.498450237,63097.705532048,363298.203982285,0
11.6,308159.76571182,64879.1278956359,373038.893607456,0
11.8,315568.103292147,66539.8602663724,382107.96355852,0
12,322426.308866536,68079.4987786811,390505.807645217,0
12.2,328664.263807641,69482.0164349421,398146.280242583,0
12.4,334420.659339928,70777.6717463073,405198.331086235,0
12.6,339735.497107761,71975.0694894445,411710.566597206,0
12.8,344585.099159173,73068.6875498648,417653.786709037,0
13,348992.113404648,74063.355790917,423055.469195565,0
13.2,352923.337332374,74951.4274689247,427874.764801298,0
13.4,356500.429579757,75760.0114322272,432260.441011984,0
13.6,359762.461627604,76497.7807922345,436260.242419839,0
13.8,362701.578984015,77162.8797652666,439864.458749281,0
14,365341.640515499,77760.5997563911,443102.24027189,0
14.2,367668.66251882,78287.7129561305,445956.375474951,0
14.4,369768.115582136,78763.4475688568,448531.563150993,0
14.6,371668.452189389,79194.1953252831,450862.647514672,0
14.8,373367.836325259,79579.5114939317,452947.347819191,0
15,374883.70289863,79923.3124716628,454807.015370293,0
15.2,376210.718714266,80224.3663759649,456435.085090231,0
15.4,377402.085044399,80494.6997536804,457896.784798079,0
15.6,378475.848788608,80738.3895830777,459214.238371686,0
15.8,379431.940256592,80955.4106403722,460387.350896965,0
16,380281.455127691,81148.2696795316,461429.724807223,0
16.2,381022.215421117,81316.4650225011,462338.680443618,0
