time,S,R,T,dose_u1
0,22500,7500,30000,0
0.2,25224.3247196213,8470.56243079417,33694.8871504155,0
0.4,28223.0593268108,9546.10489528887,37769.1642220997,0
0.6,31537.105685786,10743.1389180466,42280.2446038325,0
0.8,35196.5737197488,12074.2839935126,47270.8577132614,0
1,39226.6986975126,13550.4706352105,52777.1693327231,0.25
1.2,43508.6938783239,15202.1351214133,58710.8289997372,0.25
1.4,48110.2882874996,17010.0253309989,65120.3136184985,0.25
1.6,53055.4417596278,18992.7946906971,72048.2364503248,0.25
1.8,58354.7585559519,21164.5189883753,79519.2775443272,0.25
2,64005.8497570083,23534.0625132604,87539.9122702686,0.5
2.2,69583.1231685652,26138.7223121322,95721.8454806973,0.5
2.4,75354.9291668785,28943.9246608762,104298.853827755,0.5
2.6,81296.9789333986,31961.4479628456,113258.426896244,0.5
2.8,87378.976673696,35204.3260574805,122583.302731176,0.5
3,93557.6710136607,38675.0495310825,132232.720544743,0.5
3.2,99784.2963796627,42410.6615530353,142194.957932698,0.5
3.4,105996.115785802,46359.5106058226,152355.626391624,0.5
3.6,112143.385997072,50510.7746923368,162654.160689408,0.5
3.8,118166.905758597,54875.7401695974,173042.645928194,0.5
4,124009.049633129,59447.7652651644,183456.814898294,0.5
4.2,129566.117713581,64250.4351939353,193816.552907516,0.5
4.4,134837.067955519,69229.5745492833,204066.642504802,0.5
4.6,139793.968402148,74364.4627629495,214158.431165097,0.5
4.8,144363.238733181,79659.225862109,224022.46459529,0.5
5,148502.13967834,85103.0607992248,233605.200477565,0.5
5.2,152099.070656332,90707.4074236277,242806.47807996,0.5
5.4,155231.253186761,96430.748372173,251662.001558934,0.5
5.6,157906.637575246,102256.505574744,260163.143149991,0.5
5.8,160067.533321134,108185.755721751,268253.289042885,0.5
6,161704.145615454,114211.120011371,275915.265626824,0.5
6.2,162733.227814495,120341.697657518,283074.925472014,0.5
6.4,163278.649729323,126552.465267797,289831.11499712,0.5
6.6,163374.464253337,132834.081428619,296208.545681956,0.5
6.8,162988.990743525,139190.011178166,302179.001921691,0.5
7,162137.358384224,145618.564199596,307755.92258382,0.5
7.2,160772.988495103,152131.794439825,312904.782934928,0.5
7.4,159019.981222805,158713.496332567,317733.477555372,0.5
7.6,156919.468402182,165358.484869597,322277.95327178,0.5
7.8,154460.640554384,172072.435076369,326533.075630753,0.5
8,151668.25108974,178855.862998385,330524.114088126,0.5
8.2,148524.533832358,185721.424988076,334245.958820434,0.5
8.4,145126.256445767,192653.380267222,337779.63671299,0.5
8.6,141509.466191641,199646.29594016,341155.7621318,0.5
8.8,137676.881955981,206704.298914372,344381.180870353,0.5
9,133653.206975117,213825.529821762,347478.736796878,0.5
9.2,129441.380776649,221016.933905853,350458.314682502,0.5
9.4,125103.522529088,228260.832012604,353364.354541692,0.5
9.6,120666.704580942,235549.157079913,356215.861660855,0.5
9.8,116142.444311099,242880.151893534,359022.596204633,0.5
10,111552.39631438,250246.731572314,361799.127886694,0.5
10.2,106913.63162496,257643.890689327,364557.522314288,0.5
10.4,102256.461640839,265056.079543648,367312.541184487,0.5
10.6,97600.2192555528,272472.335075429,370072.554330982,0.5
10.8,92963.5611600269,279880.56094737,372844.122107397,0.5
11,88364.0242166895,287267.852696942,375631.876913631,0.5
11.2,83818.3871994003,294620.406366869,378438.793566269,0.5
11.4,79337.5437242134,301927.470653448,381265.014377661,0.5
11.6,74930.9748038292,309179.076568934,384110.051372763,0.5
11.8,70618.4908349653,316356.178672801,386974.669507767,0.5
12,66412.7026908641,323443.627899656,389856.33059052,0.5
12.2,62343.8433360726,330407.823440446,392751.666776519,0.5
12.4,58395.0508582236,337257.564892082,395652.615750305,0.5
12.6,54568.0910280156,343986.804216836,398554.895244851,0.5
12.8,50882.1056545168,350571.003966064,401453.109620581,0.5
13,47344.0796031681,356996.25771134,404340.337314508,0.5
13.2,43982.7281783678,363221.753202368,407204.481380736,0.5
13.4,40767.2711375098,369274.70316214,410041.97429965,0.5
13.6,37693.1930377023,375155.589017199,412848.782054901,0.5
13.8,34776.3097778277,380839.079511662,415615.389289489,0.5
14,32018.0859457115,386316.214297045,418334.300242757,0.5
14.2,29442.0225919297,391546.16847989,420988.191071819,0.5
14.4,27010.9567810697,396571.779221922,423582.736002992,0.5
14.6,24716.3836422846,401400.329932797,426116.713575081,0.5
14.8,22569.5689839204,406009.783266034,428579.352249954,0.5
15,20567.8518537652,410397.432306985,430965.28416075,0.5
15.2,18725.1781095693,414533.008334106,433258.186443675,0.5
15.4,17006.0702500152,418466.233641529,435472.303891544,0.5
15.6,15406.8819145355,422198.592165277,437605.474079812,0.5
15.8,13930.8024607076,425719.415480653,439650.217941361,0.5
16,12572.2603830734,429032.508941061,441604.769324134,0.5
16.2,11337.7899735453,432119.023298047,443456.813271592,0.5
16.4,10198.4127990863,435026.616820623,445225.029619709,0.5
16.6,9152.87420598775,437753.731640538,446906.605846525,0.5
16.8,8199.52601386687,440299.004352483,448498.53036635,0.5
17,7332.55808017309,442669.31071267,450001.868792843,0.5
17.2,6553.79969703934,444855.096010638,451408.895707677,0.5
17.4,5842.27174253675,446896.235273509,452738.507016045,0.5
17.6,5197.23394345402,448791.134437979,453988.368381433,0.5
17.8,4615.51763468177,450543.156024972,455158.673659654,0.5
18,4092.19136074373,452159.898731075,456252.090091819,0.5
18.2,3627.02069064615,453637.53241983,457264.553110476,0.5
18.4,3205.97017652154,455006.625782531,458212.595959052,0.5
18.6,2828.39858754347,456266.295818707,459094.69440625,0.5
18.8,2491.28404252249,457421.41887741,459912.702919932,0.5
19,2190.9709010097,458478.824341592,460669.795242602,0.5
19.2,1926.53547997872,459437.817683305,461364.353163284,0.5
19.4,1689.30720111566,460319.99467919,462009.301880305,0.5
19.6,1478.64690001216,461125.336502505,462603.983402517,0.5
19.8,1292.31261119235,461858.365604342,463150.678215534,0.5
20,1127.8043622683,462524.59732151,463652.401683778,0.5
20.2,984.166094259098,463124.756754777,464108.922849036,0.5
20.4,856.399289119354,463673.141087953,464529.540377073,0.5
20.6,743.953588988433,464170.241186874,464914.194775863,0.5
20.8,645.345061844873,464619.646777479,465264.991839324,0.5
21,559.018094036683,465025.381836384,465584.39993042,0.5
21.2,484.242131836031,465388.551229646,465872.793361482,0.5
21.4,418.270622346944,465718.223867548,466136.494489895,0.5
21.6,360.694261266527,466015.052337626,466375.746598893,0.5
21.8,310.613545031281,466281.616060212,466592.229605243,0.5
22,267.120535392232,466520.672222901,466787.792758294,0.5
22.2,229.731383319873,466733.252295053,466962.983678373,0.5
22.4,197.005124815794,466924.899907501,467121.905032317,0.5
22.6,168.670169680832,467096.224170099,467264.89433978,0.5
22.8,144.216920382612,467248.958782877,467393.175703259,0.5
23,123.143912351876,467384.903217075,467508.047129427,0.5
23.2,105.160120837913,467504.862237724,467610.022358562,0.5
23.4,89.5406126559326,467612.123140156,467701.663752812,0.5
23.6,76.1206877867269,467707.169228068,467783.289915855,0.5
23.8,64.6274894110266,467791.10983792,467855.737327331,0.5
24,54.7974441023724,467865.074113095,467919.871557198,0.5
24.2,46.4680225697464,467929.630212838,467976.098235407,0.5
24.4,39.2885502682362,467986.678279207,468025.966829476,0.5
24.6,33.167368190049,468036.560200825,468069.727569015,0.5
24.8,27.9653276715897,468079.95928083,468107.924608502,0.5
25,23.5467572021576,468117.578918434,468141.125675637,0.5
