time,S,R,T,dose_u1
10.6,225767.773347153,143963.957217607,369731.73056476,0.25
10.8,222302.546663724,147948.425769752,370250.972433477,0.25
11,218694.139934199,152022.464087037,370716.604021236,0.25
11.2,214933.213989324,156205.385128916,371138.59911824,0.25
11.4,211059.507082421,160479.575085709,371539.08216813,0.25
11.6,207086.695198322,164842.295199354,371928.990397676,0.25
11.8,203012.937791527,169304.360462247,372317.298253773,0.25
12,198845.923192172,173868.279619027,372714.202811199,0.25
12.2,194580.661729244,178552.392032501,373133.053761744,0.25
12.4,190243.981223451,183334.446249766,373578.427473217,0.25
12.6,185846.0503925,188209.43650073,374055.486893231,0.25
12.8,181387.403454176,193186.368410193,374573.771864369,0.25
13,176874.660786334,198265.151431045,375139.812217379,0.25
13.2,172307.59637871,203460.478851313,375768.075230023,0.25
13.4,167703.689245634,208747.788051514,376451.477297148,0.25
13.6,163070.994591476,214120.005999302,377191.000590778,0.25
13.8,158412.969333882,219582.635806397,377995.605140279,0.25
14,153736.219969458,225132.451070327,378868.671039784,0.25
14.2,149045.951053246,230777.671001825,379823.622055071,0.25
14.4,144351.740193758,236494.481600708,380846.221794466,0.25
14.6,139660.096145865,242274.286388216,381934.382534081,0.25
14.8,134977.740457666,248117.566730274,383095.30718794,0.25
15,130311.565106756,254017.909409223,384329.474515979,0.25
15.2,125672.624018476,259974.544777795,385647.168796271,0.25
15.4,121062.638758016,265968.203464575,387030.842222591,0.25
15.6,116486.484738139,271989.802773718,388476.287511856,0.25
15.8,111953.975994324,278033.952567307,389987.92856163,0.25
16,107472.082171996,284091.559712045,391563.641884041,0.25
16.2,103056.964823534,290151.953653958,393208.918477493,0.25
16.4,98702.2539947637,296204.206789398,394906.460784162,0.25
16.6,94410.7295442785,302240.244507031,396650.974051309,0.25
16.8,90194.484084564,308249.060278764,398443.544363328,0.25
17,86059.8710743159,314220.117046288,400279.988120604,0.25
17.2,82026.4671718041,320133.952889936,402160.42006174,0.25
17.4,78079.9803663644,325990.904272313,404070.884638677,0.25
17.6,74220.6229819786,331785.523283476,406006.146265454,0.25
17.8,70461.4495940789,337502.625836651,407964.07543073,0.25
18,66807.2564360589,343132.177967714,409939.434403773,0.25
18.2,63278.937083227,348648.386124245,411927.323207472,0.25
18.4,59855.3291885067,354064.143619078,413919.472807584,0.25
18.6,56533.9465962658,359377.83295421,415911.779550476,0.25
18.8,53327.3603982488,364572.303954414,417899.664352662,0.25
19,50238.2162447625,369639.734303775,419877.950548537,0.25
19.2,47286.4500503,374551.663892297,421838.113942597,0.25
19.4,44446.2492163234,379332.305233488,423778.554449812,0.25
19.6,41712.8145235917,383984.205954995,425697.020478586,0.25
19.8,39097.0806081473,388490.519490748,427587.600098895,0.25
20,36599.4724143384,392846.628845389,429446.101259728,0.25
20.2,34237.2634830285,397024.925396318,431262.188879346,0.25
20.4,31982.8516453554,401057.612122568,433040.463767923,0.25
20.6,29829.9396118093,404950.78018596,434780.719797769,0.25
20.8,27787.2172983534,408689.582532434,436476.799830787,0.25
21,25853.3151137349,412272.668285145,438125.98339888,0.25
21.2,24042.0070703682,415675.77923078,439717.786301148,0.25
21.4,22326.6689880422,418934.773351421,441261.442339463,0.25
21.6,20700.4769113059,422058.019507406,442758.496418712,0.25
21.8,19169.8116064708,425033.523088253,444203.334694724,0.25
22,17732.1999590943,427862.529731071,445594.729690165,0.25
22.2,16397.875795193,430525.328354602,446923.204149795,0.25
22.4,15143.250219031,433057.341003975,448200.591223006,0.25
22.6,13961.8147664252,435467.793477531,449429.608243957,0.25
22.8,12857.9444237192,437747.650824392,450605.595248111,0.25
23,11828.7512674236,439899.768899444,451728.520166867,0.25
23.2,10880.594649223,441910.548317505,452791.142966728,0.25
23.4,9994.31795832842,443811.49022897,453805.808187298,0.25
23.6,9166.00246284494,445608.378576371,454774.381039216,0.25
23.8,8397.49663718477,447296.484051614,455693.980688799,0.25
24,7685.7951213032,448879.73963506,456565.534756364,0.25
24.2,7034.4560243086,450349.502106554,457383.958130863,0.25
24.4,6428.86495137901,451731.849011425,458160.713962804,0.25
24.6,5866.87209787374,453029.959699378,458896.831797252,0.25
24.8,5348.74869356868,454242.207401937,459590.956095505,0.25
25,4871.84986916649,455372.609755266,460244.459624433,0.25
