time,S,R,T,dose_u1
19.8,0.570101865587613,467071.182273292,467071.752375158,1.5
20,0.425049271259973,467097.36575039,467097.790799661,1.5
20.2,0.316420890260526,467117.53511934,467117.851540231,1.5
20.4,0.23426634032778,467132.65340839,467132.88767473,1.5
20.6,0.172982676557714,467143.188469138,467143.361451814,1.5
20.8,0.127462505713693,467149.680426181,467149.807888687,1.5
21,0.0936367309477929,467152.63784885,467152.731485581,1.5
21.2,0.0686781321128969,467152.447306373,467152.515984505,1.5
21.4,0.0500899889610353,467149.542319984,467149.592409973,1.5
21.6,0.0364401988937487,467144.234914559,467144.271354758,1.5
21.8,0.0264578960139059,467136.798051807,467136.824509703,1.5
22,0.0191517063860585,467127.494579435,467127.513731141,1.25
22.2,0.0143111169454664,467155.675427011,467155.689738128,1.25
22.4,0.0106390426332486,467178.201873366,467178.212512408,1.25
22.6,0.00789045753797242,467195.599049382,467195.606939839,1.25
22.8,0.00584126195447811,467208.473362,467208.479203262,1.25
23,0.00431247817077522,467217.391751377,467217.396063855,1.25
23.2,0.0031797665809089,467222.76158758,467222.764767346,1.25
23.4,0.00233224952383319,467225.132226995,467225.134559245,1.25
23.6,0.00170674548343056,467224.862013483,467224.863720229,1.25
23.8,0.00124686083144332,467222.155632823,467222.156879683,1.25
24,0.000908401123622947,467217.374784347,467217.375692748,1
24.2,0.000689823726853785,467257.506129573,467257.506819397,1
24.4,0.000521330692126209,467290.985105889,467290.98562722,1
24.6,0.000393146576097342,467318.406405114,467318.406798261,1
24.8,0.000296010214093632,467340.480894914,467340.481190924,1
25,0.000222346861029693,467357.877934059,467357.878156406,1
