time,S,R,T,dose_u1
12.6,255702.459024876,376986.822024934,632689.28104981,1.5
12.8,226339.324321777,375553.795896054,601893.120217832,1.5
13,200540.463391933,374987.020191083,575527.483583016,0
13.2,215489.239539097,397668.724053608,613157.963592706,0
13.4,230340.088141937,419936.697737137,650276.785879074,0
13.6,244975.052478479,441654.950559014,686630.003037493,0
13.8,259252.063978779,462618.434919022,721870.498897801,0
14,273052.932845121,482683.241793674,755736.174638795,1.5
14.2,233331.183935005,471722.178404241,705053.362339246,1.5
14.4,199759.006697012,462872.565889462,662631.572586474,1.5
14.6,171416.130144824,455762.102700356,627178.23284518,1.5
14.8,147345.692386787,450009.932919773,597355.62530656,1.5
15,126758.03808742,445297.725300752,572055.763388172,0
15.2,136286.395969249,472456.891945382,608743.287914631,0
15.4,145775.575960017,499167.798811046,644943.374771063,0
15.6,155158.463118536,525308.311329549,680466.774448085,0
15.8,164348.736876766,550647.794477044,714996.53135381,0
16,173267.696827412,574994.392625549,748262.089452961,1.5
16.2,143800.145103485,556978.349974953,700778.495078438,1.5
16.4,119501.335906934,541552.638124581,661053.974031516,1.5
16.6,99510.5263708017,528236.928304286,627747.454675088,1.5
16.8,82990.387259679,516571.623923029,599562.011182708,1.5
17,69255.1153012609,506182.493255775,575437.608557036,0
17.2,74430.9821168821,536878.611504627,611309.593621509,0
17.4,79590.5620518725,567099.129192606,646689.691244479,0
17.6,84698.0040336291,596708.155338791,681406.159372421,0
17.8,89708.0359301643,625453.105051421,715161.140981585,0
18,94579.049804175,653122.340705904,747701.390510079,1.5
18.2,76164.6727676238,626618.915536587,702783.588304211,1.5
18.4,61385.7468820521,603320.752916719,664706.499798771,1.5
18.6,49570.8782934945,582667.806729852,632238.685023347,1.5
18.8,40093.0745129202,564134.655606273,604227.730119193,1.5
19,32447.3661202918,547298.610004986,579745.976125278,0
19.2,34852.8068031317,580222.799607453,615075.606410585,0
19.4,37250.892567111,612642.7773183,649893.669885411,0
19.6,39625.3362686149,644416.870946339,684042.207214953,0
19.8,41955.5655284974,675279.807443937,717235.372972434,0
20,44222.6606559541,705009.313284017,749231.973939971,1.5
20.2,34550.2775909723,669890.43753835,704440.715129323,1.5
20.4,27010.0586992019,638797.10123912,665807.159938322,1.5
20.6,21161.713546025,611074.718319709,632236.431865734,1.5
20.8,16611.3792535998,586111.318565444,602722.697819044,1.5
21,13049.9427047631,563412.493444953,576462.436149716,0
21.2,14024.2264198424,597543.731131488,611567.95755133,0
21.4,14996.9091166529,631196.797821215,646193.706937868,0
21.6,15961.2729771603,664220.156094328,680181.429071488,0
21.8,16909.1054838775,696341.838143744,713250.943627622,0
22,17832.7620971418,727331.253860667,745164.015957809,1.5
22.2,13528.484457114,684970.355554614,698498.840011728,1.5
22.4,10269.828171979,647527.266956671,657797.09512865,1.5
22.6,7816.84731630522,614221.425646949,622038.272963255,1.5
22.8,5964.0601773107,584328.48099449,590292.541171801,1.5
23,4555.28939326865,557261.702464469,561816.991857738,0
23.2,4905.58287742755,592024.120219106,596929.703096534,0
23.4,5256.66651642059,626420.236378648,631676.902895068,0
23.6,5605.73194762212,660227.598803195,665833.330750817,0
23.8,5950.29603521075,693266.641322853,699216.937358064,0
24,6287.35368198597,725255.457355973,731542.811037959,1.5
24.2,4637.63301135393,677719.366796974,682356.999808328,1.5
24.4,3423.36759949469,635878.294902675,639301.66250217,1.5
24.6,2535.09438582137,598817.347597703,601352.441983524,1.5
24.8,1882.74705050187,565699.426568907,567582.173619409,1.5
25,1400.06190298054,535849.012534524,537249.074437505,1.5
