time,S,R,T,dose_u1
0,29970,30,30000,0
0.2,34871.2431432651,33.9518358477486,34905.1949791128,0
0.4,40490.5012176333,38.3669556255232,40528.8681732588,0
0.6,46968.8801800405,43.3221972080506,47012.2023772486,0
0.8,54426.6862514355,48.8766911654037,54475.5629426009,0
1,62997.4255603504,55.0926547859594,63052.5182151363,1.5
1.2,71728.3254865003,61.7861509436458,71790.111637444,1.5
1.4,81236.0813677604,69.0926669348857,81305.1740346953,1.5
1.6,91580.6987031946,77.0871224537013,91657.7858256483,1.5
1.8,102778.037247326,85.8195174653493,102863.856764791,1.5
2,114812.791947973,95.324536448912,114908.116484422,1.5
2.2,127758.832078169,105.743257991531,127864.57533616,1.5
2.4,141395.606705161,116.933190390922,141512.539895551,1.5
2.6,155671.945803657,128.931942788877,155800.877746445,1.5
2.8,170527.822781689,141.79005731975,170669.612839009,1.5
3,185854.309494386,155.515675232803,186009.825169619,1.5
3.2,201559.617181522,170.253848219821,201729.871029742,1.5
3.4,217424.80809015,185.809183875079,217610.617274025,1.5
3.6,233302.202715475,202.135221149226,233504.337936624,1.5
3.8,249039.591657177,219.285898829998,249258.877556007,1.5
4,264474.184968502,237.247085659097,264711.432054161,1.5
4.2,279335.77189721,256.129854546838,279591.901751757,1.5
4.4,293573.96247831,275.739287938267,293849.701766248,1.5
4.6,307094.108952537,296.012336735374,307390.121289273,1.5
4.8,319700.066282631,316.995709788685,320017.06199242,1.5
5,331269.53691699,338.679741193163,331608.216658183,0
5.2,368563.848993913,369.49598231505,368933.344976228,0
5.4,407671.003024464,401.248357240772,408072.251381705,0
5.6,448270.591964505,433.674565959126,448704.266530465,0
5.8,490090.7276895,466.525771842947,490557.253461343,0
6,532698.063546891,499.475363613394,533197.538910504,1.5
6.2,526782.594585581,518.53933766609,527301.133923247,1.5
6.4,519900.006437007,538.18362596137,520438.190062969,1.5
6.6,512185.967513959,558.438276482395,512744.405790441,1.5
6.8,503648.114373034,579.434362536411,504227.54873557,1.5
7,494374.650245967,601.257225626917,494975.907471594,0
7.2,537094.626373204,643.357977306442,537737.984350511,0
7.4,579948.597857608,684.990247943543,580633.588105551,0
7.6,622471.093760589,725.778897090436,623196.87265768,0
7.8,664253.699497104,765.421946767799,665019.121443872,0
8,704809.760115441,803.474986831359,705613.235102272,1.5
8.2,662877.607470969,812.242421304631,663689.849892273,1.5
8.4,624687.486084006,823.805933520945,625511.292017527,1.5
8.6,589693.544988393,838.02512082537,590531.570109218,1.5
8.8,557572.587206338,854.924464944097,558427.511671282,1.5
9,527889.782430073,874.403741529445,528764.186171603,0
9.2,570740.824058559,931.9544859779,571672.778544537,0
9.4,613358.214323773,988.462215269529,614346.676539043,0
9.6,655325.814435155,1043.49171823028,656369.306153385,0
9.8,696158.222622512,1096.42814402914,697254.650766542,0
10,735444.291277954,1146.82662766714,736591.117905621,1.5
10.2,669732.012599784,1145.97960566963,670877.992205453,1.5
10.4,612501.954344898,1151.48848883043,613653.442833729,1.5
10.6,562565.713421329,1162.89251918333,563728.605940512,1.5
10.8,518559.072510599,1179.58159802584,519738.654108625,1.5
11,479320.373497909,1201.03274117016,480521.406239079,0
11.2,521823.967096019,1287.30964507963,523111.276741098,0
11.4,564634.20803198,1372.94026290387,566007.148294884,0
11.6,607249.225488141,1457.02161905913,608706.2471072,0
11.8,649284.45062979,1539.04374136551,650823.494371156,0
12,690257.794508515,1618.11314329609,691875.907651811,1.5
12.2,614288.85146492,1610.82413937562,615899.675604296,1.5
12.4,549582.369990516,1613.92287499657,551196.292865513,1.5
12.6,494275.1672605,1626.55903116917,495901.72629167,1.5
12.8,446435.224297941,1647.37039048845,448082.594688429,1.5
13,404520.983685549,1675.36074681022,406196.34443236,0
13.2,445177.399435564,1811.57974015964,446988.979175724,0
13.4,486962.165901788,1949.3671063419,488911.53300813,0
13.6,529411.178205128,2087.39700464999,531498.575209778,0
13.8,572139.129516756,2224.21364038893,574363.343157145,0
14,614597.133080658,2358.17109386466,616955.304174523,1.5
14.2,536420.159829341,2345.21508687385,538765.374916214,1.5
14.4,470731.484387051,2348.44677336372,473079.931160414,1.5
14.6,415300.848591181,2365.43506347587,417666.283654657,1.5
14.8,367967.074299508,2394.24199142864,370361.316290937,1.5
15,327038.890764373,2433.22624731607,329472.117011689,0
15.2,363971.894384804,2655.31085718505,366627.205241989,0
15.4,402724.644755233,2884.27675109541,405608.921506328,0
15.6,442987.221827644,3118.26151283353,446105.483340477,0
15.8,484493.117054659,3355.48499450814,487848.602049167,0
16,526814.90163716,3593.59774869805,530408.499385858,1.5
16.2,451505.119538861,3574.26578412694,455079.385322988,1.5
16.4,388877.076604806,3578.74307584945,392455.819680655,1.5
16.6,336592.72841108,3602.84011425844,340195.568525338,1.5
16.8,292467.262557941,3643.60912271996,296110.871680661,1.5
17,254798.478021098,3698.4165448525,258496.89456595,0
17.2,286542.579586259,4070.54017527381,290613.119761533,0
17.4,320498.620744773,4461.03025112945,324959.650995903,0
17.6,356609.954195552,4868.44686485534,361478.401060407,0
17.8,394721.757539476,5290.41252195932,400012.170061435,0
18,434533.985730194,5723.38948974863,440257.375219943,1.5
18.2,365780.583574025,5694.61380136493,371475.19737539,1.5
18.4,309139.79173051,5699.7226020764,314839.514332587,1.5
18.6,262357.70171456,5732.52572928921,268090.227443849,1.5
18.8,223362.31520643,5788.27853215887,229150.593738589,1.5
19,190533.322356383,5862.78244660533,196396.104802988,0
19.2,216247.960230687,6501.36358638951,222749.323817077,0
19.4,244244.626370584,7182.30722902174,251426.933599605,0
19.6,274658.4898559,7906.48930053024,282564.97915643,0
19.8,307471.584891492,8671.68630439892,316143.271195891,0
20,342547.114056762,9473.43799674571,352020.552053508,1.5
20.2,283081.65483491,9425.62476393754,292507.279598847,1.5
20.4,234573.726698686,9424.49772117741,243998.224419864,1.5
20.6,194984.745970803,9461.38302026384,204446.128991066,1.5
20.8,162446.261673291,9528.47997277507,171974.741646066,1.5
21,135484.989673587,9619.2133084832,145104.20298207,0
21.2,154948.290919202,10733.7993554772,165682.090274679,0
21.4,176468.317275578,11939.0265049959,188407.343780574,0
21.6,200273.554668268,13241.9398785895,213515.494546858,0
21.8,226458.287344885,14643.0657966157,241101.3531415,0
22,255042.756453957,16139.482588571,271182.239042528,1.5
22.2,206680.853743365,16042.1815679281,222723.035311293,1.5
22.4,167685.525967872,16006.6811965364,183692.207164408,1.5
22.6,136310.001696223,16019.5281079047,152329.529804128,1.5
22.8,110946.70910563,16069.3473810912,127016.056486721,1.5
23,90316.453868471,16145.8719126991,106462.32578117,0
23.2,103889.998209449,18102.2055014943,121992.203710943,0
23.4,119082.381888213,20241.1119329739,139323.493821187,0
23.6,136126.951333964,22583.1725881487,158710.123922113,0
23.8,155167.831169745,25137.5367968996,180305.367966645,0
24,176310.342898076,27908.4537285967,204218.796626673,1.5
24.2,139829.923255881,27667.9679615828,167497.891217464,1.5
24.4,110845.676665475,27502.5782508866,138348.254916361,1.5
24.6,87931.923698821,27393.2831210045,115325.206819826,1.5
24.8,69775.6854304716,27322.7906580631,97098.4760885347,1.5
25,55325.1871448476,27277.0702812155,82602.2574260631,1.5
