time,S,R,T,dose_u1
8,409768.801965702,112976.717563566,522745.519529268,0
8.2,443481.975309843,120512.248388391,563994.223698234,0
8.4,477162.47328749,127938.429354989,605100.90264248,0
8.6,510508.627359076,135209.051741812,645717.679100888,0
8.8,543161.48887557,142249.181398695,685410.670274266,0
9,574792.65224246,148995.795849238,723788.448091698,1.5
9.2,531319.595730304,149598.637456694,680918.233186998,1.5
9.4,492021.592177995,150700.839699377,642722.431877372,1.5
9.6,456406.546543695,152271.020866173,608677.567409869,1.5
9.8,423993.823448158,154275.237596569,578269.061044727,1.5
10,394289.721079847,156671.323073026,550961.044152873,0
10.2,425041.439212351,166582.495221498,591623.934433849,0
10.4,455590.504867317,176307.545169306,631898.050036623,0
10.6,485664.255892263,185778.860327221,671443.116219484,0
10.8,514938.019378674,194897.524223035,709835.543601708,0
11,543141.017360494,203593.458427273,746734.475787767,1.5
11.2,486329.477903956,202142.53746173,688472.015365685,1.5
11.4,436835.532818954,201687.950607602,638523.483426556,1.5
11.6,393677.900808637,202039.46155706,595717.362365697,1.5
11.8,355714.006500413,203150.327601414,558864.334101827,1.5
12,321981.525876748,204871.247250719,526852.773127467,0
12.2,348312.539441563,218454.580751395,566767.120192959,0
12.4,374665.298353943,231865.653335032,606530.951688975,0
12.6,400785.377493224,244998.604664473,645783.982157697,0
12.8,426451.559589906,257769.323208775,684220.88279868,0
13,451390.248620046,270046.68652845,721436.935148496,1.5
13.2,393713.008806784,266390.524505479,660103.533312263,1.5
13.4,344539.267264202,264117.632797794,608656.900061996,1.5
13.6,302557.78981755,263013.481219151,565571.271036701,1.5
13.8,266396.237738291,262870.982418104,529267.220156395,1.5
14,234943.08494483,263459.373083457,498402.458028287,0
14.2,255219.163658465,281883.78117465,537102.944833115,0
14.4,275713.191518514,300240.390172047,575953.581690561,0
14.6,296217.912903217,318360.927423109,614578.840326326,0
14.8,316541.735849514,336109.2674805,652651.003330015,0
15,336520.804878605,353377.999557153,689898.804435757,1.5
15.2,286015.971333875,346442.633637234,632458.604971109,1.5
15.4,243734.384256321,341239.624614649,584974.00887097,1.5
15.6,208319.10991291,337447.838679126,545766.948592036,1.5
15.8,178437.325777275,334750.919205403,513188.244982678,1.5
16,153015.279464573,332887.840145385,485903.119609959,0
16.2,166539.003332535,356722.672712017,523261.676044552,0
16.4,180281.498353882,380604.969588339,560886.467942221,0
16.6,194115.40269118,404350.064698404,598465.467389584,0
16.8,207928.259257856,427757.573099785,635685.832357641,0
17,221591.716674622,450634.716160754,672226.432835376,1.5
17.2,183128.833006538,438306.490783789,621435.323790327,1.5
17.4,151593.190841193,428046.820689382,579640.011530575,1.5
17.6,125773.724541196,419439.600846621,545213.325387817,1.5
17.8,104523.737596155,412096.372086686,516620.109682842,1.5
18,86918.3600872989,405703.954951427,492622.315038726,0
18.2,94518.7664869538,434447.10475387,528965.871240823,0
18.4,102245.399199335,463263.571745564,565508.970944899,0
18.6,110029.348012064,491939.158093481,601968.506105545,0
18.8,117810.954039494,520244.043982408,638054.998021903,0
19,125521.117258265,547955.030861025,673476.14811929,1.5
19.2,100608.608507907,527669.819069926,628278.427577833,1.5
19.4,80702.768398449,509937.160618461,590639.92901691,1.5
19.6,64856.4994636509,494270.91190213,559127.411365781,1.5
19.8,52196.5124718921,480226.241412802,532422.753884694,1.5
20,42025.24236821,467450.999338052,509476.241706262,0
20.2,45592.9444652966,499613.012428453,545205.95689375,0
20.4,49210.2187624826,531783.796135992,580994.014898475,0
20.6,52846.0596811653,563735.860898017,616581.920579182,0
20.8,56472.7514634356,595216.377343511,651689.128806947,0
21,60059.3008331321,625988.149301818,686047.45013495,1.5
21.2,46625.2395784321,596197.692203534,642822.931781966,1.5
21.4,36208.2956344816,569757.138963234,605965.434597715,1.5
21.6,28173.9869566585,546099.079968996,574273.066925654,1.5
21.8,21959.2803313351,524702.581358274,546661.861689609,1.5
22,17124.5251381164,505152.14419829,522276.669336407,0
22.2,18545.0216231219,539120.228121996,557665.249745118,0
22.4,19982.3009227085,573016.183570049,592998.484492758,0
22.6,21423.8229462124,606571.385671092,627995.208617304,0
22.8,22857.7429092718,639565.130528478,662422.87343775,0
23,24273.7327252292,671819.482431754,696093.215156983,1.5
23.2,18261.2412315422,633142.101576306,651403.342807848,1.5
23.4,13742.4032917106,598836.544634241,612578.947925951,1.5
23.6,10367.1901988935,568206.897280229,578574.087479123,1.5
23.8,7838.33484987069,540612.103097464,548450.437947335,1.5
24,5931.31113263447,515535.187275876,521466.498408511,0
24.2,6424.16548565608,550260.49615467,556684.661640326,0
24.4,6922.98187951646,584943.401298466,591866.383177982,0
24.6,7423.61802326898,619348.065105454,626771.683128723,0
24.8,7922.29119460924,653205.804063722,661128.095258331,0
25,8414.86879082817,686270.447640821,694685.316431649,0
