time,S,R,T,dose_u1
12.8,856271.676795909,246319.671546906,1102591.34834282,0
13,857397.180684058,246584.686982961,1103981.86766702,0
13.2,858348.402210698,246808.608463496,1105157.01067419,0
13.4,859179.233564407,247004.155693801,1106183.38925821,0
13.6,859908.681241963,247175.815671823,1107084.49691379,0
13.8,860539.641886297,247324.27769674,1107863.91958304,0
14,861084.319273492,247452.421719452,1108536.74099294,0
14.2,861543.889759454,247560.529740315,1109104.41949977,0
14.4,861942.411197569,247654.268696988,1109596.67989456,0
14.6,862287.487033892,247735.430206258,1110022.91724015,0
14.8,862586.241011329,247805.692254115,1110391.93326544,0
15,862844.868974999,247866.513769399,1110711.3827444,0
15.2,863068.466889361,247919.09452477,1110987.56141413,0
15.4,863262.27044101,247964.667005117,1111226.93744613,0
15.6,863430.013191937,248004.109896552,1111434.12308849,0
15.8,863575.186277404,248038.244689964,1111613.43096737,0
16,863700.82110695,248067.784583256,1111768.60569021,0
16.2,863809.408851904,248093.315633078,1111902.72448498,0
16.4,863903.505664117,248115.439139992,1112018.94480411,0
16.6,863984.932788703,248134.583480958,1112119.51626966,0
16.8,864055.391597447,248151.148804339,1112206.54040179,0
17,864116.358244913,248165.482262,1112281.84050691,0
17.2,864169.045318982,248177.869012658,1112346.91433164,0
17.4,864214.696256415,248188.601459528,1112403.29771594,0
17.6,864254.196635371,248197.887841789,1112452.08447716,0
17.8,864288.373365698,248205.92259529,1112494.29596099,0
18,864317.943619829,248212.874346302,1112530.81796613,0
18.2,864343.49640271,248218.881583318,1112562.37798603,0
18.4,864365.635520445,248224.086272551,1112589.721793,0
18.6,864384.79091921,248228.589499881,1112613.38041909,0
18.8,864401.363972519,248232.485631557,1112633.84960408,0
19,864415.702723559,248235.85649392,1112651.55921748,0
19.2,864428.092988501,248238.76928297,1112666.86227147,0
19.4,864438.827722706,248241.292872592,1112680.1205953,0
19.6,864448.115507801,248243.476299776,1112691.59180758,0
19.8,864456.151042837,248245.365337324,1112701.51638016,0
20,864463.103142028,248246.999672284,1112710.10281431,0
20.2,864469.11043066,248248.411894377,1112717.52232504,0
20.4,864474.314986508,248249.635404845,1112723.95039135,0
20.6,864478.817962948,248250.693983818,1112729.51194677,0
20.8,864482.713775954,248251.609827431,1112734.32360338,0
21,864486.084285502,248252.402179963,1112738.48646546,0
21.2,864488.99671109,248253.086843866,1112742.08355496,0
21.4,864491.519943951,248253.680014564,1112745.19995852,0
21.6,864493.703030617,248254.193222221,1112747.89625284,0
21.8,864495.591749677,248254.637228727,1112750.2289784,0
22,864497.225790968,248255.021364575,1112752.24715554,0
22.2,864498.637745541,248255.35329143,1112753.99103697,0
22.4,864499.861014419,248255.640861364,1112755.50187578,0
22.6,864500.919376894,248255.889664519,1112756.80904141,0
22.8,864501.835027551,248256.104918492,1112757.93994604,0
23,864502.627208881,248256.291146883,1112758.91835576,0
23.2,864503.311721615,248256.452064188,1112759.7637858,0
23.4,864503.904759038,248256.591477185,1112760.49623622,0
23.6,864504.417849629,248256.712096029,1112761.12994566,0
23.8,864504.861753536,248256.816450254,1112761.67820379,0
24,864505.245799613,248256.906732919,1112762.15253253,0
24.2,864505.577648132,248256.984744824,1112762.56239296,0
24.4,864505.86514965,248257.052331505,1112762.91748116,0
24.6,864506.113893198,248257.110806847,1112763.22470005,0
24.8,864506.3290953,248257.161397169,1112763.49049247,0
25,864506.515278578,248257.205165661,1112763.72044424,0
