time,S,R,T,dose_u1
0,29970,30,30000,0
0.2,34871.2431432651,33.9518358477486,34905.1949791128,0
0.4,40490.5012176333,38.3669556255232,40528.8681732588,0
0.6,46968.8801800405,43.3221972080506,47012.2023772486,0
0.8,54426.6862514355,48.8766911654037,54475.5629426009,0
1,62997.4255603504,55.0926547859594,63052.5182151363,1.5
1.2,71728.3254865003,61.7861509436458,71790.111637444,1.5
1.4,81236.0813677604,69.0926669348857,81305.1740346953,1.5
1.6,91580.6987031946,77.0871224537013,91657.7858256483,1.5
1.8,102778.037247326,85.8195174653493,102863.856764791,1.5
2,114812.791947973,95.324536448912,114908.116484422,1.5
2.2,127758.832078169,105.743257991531,127864.57533616,1.5
2.4,141395.606705161,116.933190390922,141512.539895551,1.5
2.6,155671.945803657,128.931942788877,155800.877746445,1.5
2.8,170527.822781689,141.79005731975,170669.612839009,1.5
3,185854.309494386,155.515675232803,186009.825169619,1.5
3.2,201559.617181522,170.253848219821,201729.871029742,1.5
3.4,217424.80809015,185.809183875079,217610.617274025,1.5
3.6,233302.202715475,202.135221149226,233504.337936624,1.5
3.8,249039.591657177,219.285898829998,249258.877556007,1.5
4,264474.184968502,237.247085659097,264711.432054161,1.5
4.2,279335.77189721,256.129854546838,279591.901751757,1.5
4.4,293573.96247831,275.739287938267,293849.701766248,1.5
4.6,307094.108952537,296.012336735374,307390.121289273,1.5
4.8,319700.066282631,316.995709788685,320017.06199242,1.5
5,331269.53691699,338.679741193163,331608.216658183,1.5
5.2,341512.978732892,361.176312507904,341874.1550454,1.5
5.4,350609.958677541,384.331817067321,350994.290494609,1.5
5.6,358574.18806779,408.109256360423,358982.297324151,1.5
5.8,365259.529053379,432.579668529454,365692.108721908,1.5
6,370641.954840045,457.76909314086,371099.723933186,0
6.2,410001.94249662,497.07206933785,410499.014565958,0
6.4,450845.209209973,537.176452731009,451382.385662704,0
6.6,492732.27764708,577.695752349047,493309.973399429,0
6.8,535342.806367822,618.284934997564,535961.09130282,0
7,578213.246505113,658.532642381625,578871.779147494,1.5
7.2,560409.71926066,677.466934361866,561087.186195022,1.5
7.4,542840.433351483,697.614018220108,543538.047369704,1.5
7.6,525490.899996126,718.965902402861,526209.865898529,1.5
7.8,508380.012782322,741.705692560054,509121.718474882,1.5
8,491506.790934271,765.916040981538,492272.706975253,0
8.2,534186.495419728,819.805813357838,535006.301233086,0
8.4,577032.556433933,873.132516845433,577905.688950779,0
8.6,619577.900644392,925.412825133569,620503.313469525,0
8.8,661410.900424449,976.255644611559,662387.156069061,0
9,702045.362779912,1025.09151008517,703070.454289997,1.5
9.2,651196.713774612,1032.22980034677,652228.943574959,1.5
9.4,605724.697541896,1043.67501876911,606768.372560665,1.5
9.6,564950.845671891,1059.27330105649,566010.118972947,1.5
9.8,528179.240151976,1078.82243709871,529258.062589075,1.5
10,494738.52192718,1102.0783264931,495840.600253673,0
10.2,537423.603116728,1179.12863498487,538602.731751713,0
10.4,580232.956352434,1255.30618005985,581488.262532494,0
10.6,622702.236062396,1329.92594969329,624032.16201209,0
10.8,664424.542697943,1402.43737809144,665826.980076034,0
11,704913.757348943,1472.02760431803,706385.784953261,1.5
11.2,635230.446720865,1469.41887575018,636699.865596615,1.5
11.4,575098.40894698,1475.36310330443,576573.772050284,1.5
11.6,523090.787718381,1489.37705429078,524580.164772672,1.5
11.8,477622.770119806,1510.44914642007,479133.219266226,1.5
12,437388.283093502,1537.8184272028,438926.101520705,0
12.2,479051.139647389,1656.39357122411,480707.533218613,0
12.4,521489.763714132,1775.36862485674,523265.132338988,0
12.6,564235.809249432,1893.63136876827,566129.4406182,0
12.8,606867.269324961,2009.98462768971,608877.25395265,0
13,648903.320929352,2123.26242395308,651026.583353305,1.5
13.2,572154.012225942,2113.47023062179,574267.482456564,1.5
13.4,507172.559456148,2117.61955146343,509290.179007611,1.5
13.6,451945.517439606,2134.23716208154,454079.754601687,1.5
13.8,404448.967334883,2161.5375819422,406610.504916825,1.5
14,363082.74039156,2198.14198006561,365280.882371626,0
14.2,401981.027437436,2388.53034225432,404369.557779691,0
14.4,442410.296405273,2583.09375687934,444993.390162153,0
14.6,483948.310425838,2779.9836812642,486728.294107102,0
14.8,526284.403455696,2977.55344612147,529261.956901817,0
15,568960.865689254,3173.80582490674,572134.671514161,1.5
15.2,492193.938290292,3157.13210567204,495351.070395964,1.5
15.4,427997.951360261,3161.83485431589,431159.786214577,1.5
15.6,374094.479488971,3184.500937059,377278.98042603,1.5
15.8,328315.530993837,3222.52160551763,331538.052599354,1.5
16,288968.157721667,3273.63206851774,292241.789790185,0
16.2,323361.070980621,3588.41247924733,326949.483459868,0
16.4,359810.780799435,3915.94313557721,363726.723935013,0
16.6,398141.687053768,4254.2635438019,402395.95059757,0
16.8,438138.297076066,4601.06258211946,442739.359658185,0
17,479428.265199728,4953.1002215898,484381.365421318,1.5
17.2,407272.94371607,4927.8569102203,412200.80062629,1.5
17.4,347533.345309046,4933.82002872394,352467.16533777,1.5
17.6,297910.898373423,4965.31925863431,302876.217632058,1.5
17.8,256276.66297932,5018.29841488792,261294.961394208,1.5
18,220969.029819634,5089.12223186431,226058.152051499,0
18.2,249691.411489424,5623.17251086973,255314.584000294,0
18.4,280697.513549166,6188.26499965092,286885.778548817,0
18.6,314037.553367682,6783.7239383482,320821.27730603,0
18.8,349626.190603244,7406.84117342321,357033.031776668,0
19,387242.39891656,8053.08643005034,395295.48534661,1.5
19.2,323021.240633957,8013.35854788518,331034.599181842,1.5
19.4,270360.698115414,8017.36784346354,278378.065958878,1.5
19.6,227111.342539244,8057.0954480608,235168.437987305,1.5
19.8,191301.640572025,8125.87024193658,199427.510813961,1.5
20,161383.369926862,8217.91072950973,169601.280656372,0
20.2,183894.951902865,9142.77699916308,193037.728902028,0
20.4,208600.673966104,10136.1482982846,218736.822264389,0
20.6,235693.716446078,11201.6344496717,246895.35089575,0
20.8,265217.903004348,12337.7518084522,277555.6548128,0
21,297121.800015218,13539.9631452956,310661.763160514,1.5
21.2,243182.056551337,13466.4604760936,256648.51702743,1.5
21.4,199421.895191868,13452.0058409302,212873.901032799,1.5
21.6,163948.850990632,13485.3740251861,177434.225015818,1.5
21.8,135024.469586237,13555.5690962906,148580.038682527,1.5
22,111271.194267998,13653.7263386001,124924.920606598,0
22.2,127640.664980454,15273.4879746189,142914.152955073,0
22.4,145855.353746645,17035.0650798659,162890.418826511,0
22.6,166153.246603429,18952.1869842007,185105.43358763,0
22.8,188660.614568726,21028.9872946475,209689.601863374,0
23,213449.627819496,23265.0259992983,236714.653818794,1.5
23.2,171142.119550117,23097.0363633467,194239.155913464,1.5
23.4,137266.527125587,23004.4291758965,160270.956301484,1.5
23.6,110239.406710283,22970.0574287519,133209.464139035,1.5
23.8,88601.5673941885,22977.1792109309,111578.746605119,1.5
24,71187.7551684643,23013.6883251183,94201.4434935826,0
24.2,82038.1103984629,25841.2870564862,107879.397454949,0
24.4,94232.7569887458,28944.3490834823,123177.106072228,0
24.6,107979.773037525,32356.9757181831,140336.748755708,0
24.8,123417.55003968,36097.0307475183,159514.580787198,0
25,140663.231401692,40176.5469562405,180839.778357933,0
