time,S,R,T,dose_u1
0,22500,7500,30000,1.5
0.2,26138.2648469518,8484.39937564762,34622.6642225994,1.5
0.4,30214.2282478535,9574.66249459104,39788.8907424445,1.5
0.6,34789.4129968164,10786.9163024522,45576.3292992686,1.5
0.8,39902.3769298729,12132.4740251589,52034.8509550318,1.5
1,45585.4026041154,13622.1190823317,59207.5216864471,1.5
1.2,51934.0744730863,15284.5549885327,67218.629461619,1.5
1.4,58858.3689568369,17101.595554013,75959.9645108499,1.5
1.6,66406.5270751952,19092.8574759139,85499.384551109,1.5
1.8,74594.1409997146,21271.6206998214,95865.7616995361,1.5
2,83414.812712291,23647.5542242802,107062.366936571,1.5
2.2,92930.0146220491,26257.3043250386,119187.318947088,1.5
2.4,102978.975910754,29065.6223202467,132044.598231,1.5
2.6,113531.433894884,32083.9520456143,145615.385940498,1.5
2.8,124547.282232157,35325.7768534639,159873.059085621,1.5
3,135949.417891641,38794.038207384,174743.456099025,1.5
3.2,147677.348464205,42526.512592102,190203.861056307,1.5
3.4,159560.470508634,46472.4879792115,206032.958487845,1.5
3.6,171485.767327708,50621.6822918477,222107.449619556,1.5
3.8,183337.375647724,54986.5868048435,238323.962452567,1.5
4,194985.924843228,59561.9013415735,254547.826184801,1.5
4.2,206216.758315255,64373.055633467,270589.813948722,1.5
4.4,216974.747690412,69366.4673252012,286341.215015614,1.5
4.6,227175.056345371,74522.310343471,301697.366688842,1.5
4.8,236651.594128597,79846.6921608367,316498.286289433,1.5
5,245292.55031658,85330.4366529022,330622.986969482,1.5
5.2,252843.466585019,90988.325025107,343831.791610126,1.5
5.4,259436.032840186,96777.897482028,356213.930322215,1.5
5.6,265070.916307143,102683.115228828,367754.031535971,1.5
5.8,269612.785400621,108707.653414322,378320.438814943,1.5
6,273028.753377353,114845.595136945,387874.348514299,0
6.2,301342.189423993,124476.740092205,425818.929516199,0
6.4,330695.865364359,134298.578174069,464994.443538428,0
6.6,360787.409795766,144221.580838647,505008.990634413,0
6.8,391409.35774196,154168.181379725,545577.539121685,0
7,422253.612460657,164044.878394231,586298.490854888,1.5
7.2,408516.751998256,168507.853238554,577024.60523681,1.5
7.4,394569.32268506,173103.841267371,567673.163952431,1.5
7.6,380469.859544941,177830.899930391,558300.759475332,1.5
7.8,366250.781864582,182706.898853669,548957.680718252,1.5
8,351958.947152297,187737.267638016,539696.214790312,0
8.2,380034.312878972,199881.635267059,579915.948146031,0
8.4,408017.685022771,211826.988425128,619844.673447899,0
8.6,435676.739644312,223506.279143914,659183.018788226,0
8.8,462722.264328783,234802.883167522,697525.147496305,0
9,488894.017644542,245620.430567128,734514.44821167,1.5
9.2,451057.24518634,246218.008498012,697275.253684352,1.5
9.4,416614.234048376,247498.180828748,664112.414877124,1.5
9.6,385192.086740108,249405.157694929,634597.244435037,1.5
9.8,356448.980918125,251884.967059793,608333.947977918,1.5
10,330007.807649227,254868.708286156,584876.515935383,0
10.2,354084.522160494,269960.01625402,624044.538414514,0
10.4,377861.122406225,284691.950604278,662553.073010503,0
10.6,401148.92539939,298976.50172354,700125.42712293,0
10.8,423701.051705463,312668.761253368,736369.812958831,0
11,445331.946009543,325677.099733811,771009.045743354,1.5
11.2,397222.282780033,322324.424561139,719546.707341172,1.5
11.4,355118.420986696,320312.649012853,675431.06999955,1.5
11.6,318283.808035322,319483.858600726,637767.666636048,1.5
11.8,285826.128879213,319612.532555199,605438.661434412,1.5
12,256980.49599525,320548.075139796,577528.571135046,0
12.2,276038.972941974,339839.16221154,615878.135153514,0
12.4,294932.341367732,358739.455537036,653671.796904768,0
12.6,313509.383736289,377133.385104384,690642.768840673,0
