time,S,R,T,dose_u1
8,594859.069950517,119724.706384519,714583.776335036,1.5
8.2,558484.323559964,120851.313706306,679335.63726627,1.5
8.4,524964.99062328,122310.173711508,647275.164334788,1.5
8.6,493873.162302895,124074.079229953,617947.241532848,1.5
8.8,465026.536229133,126143.998060048,591170.53428918,1.5
9,438118.534694726,128501.763398471,566620.298093197,0
9.2,471222.985738956,136379.645129628,607602.630868584,0
9.4,503948.125340149,144074.753618009,648022.878958158,0
9.6,536012.403650044,151536.546191398,687548.949841443,0
9.8,567056.76059679,158685.120049443,725741.880646233,0
10,596806.437685132,165468.738860059,762275.176545191,1.5
10.2,541187.301430894,164769.2273321,705956.528762994,1.5
10.4,492259.887808195,164812.136274975,657072.024083169,1.5
10.6,449173.346909037,165556.854069848,614730.200978885,1.5
10.8,410913.593512212,166895.392362394,577808.985874607,1.5
11,376595.269161164,168748.385360073,545343.654521237,0
11.2,406298.173678344,179542.833056113,585841.006734457,0
11.4,435859.40070011,190152.452973038,626011.853673148,0
11.6,465012.302707704,200502.194357524,665514.497065228,0
11.8,493446.253853238,210484.962795509,703931.216648746,0
12,520895.828352326,220022.88935998,740918.717712305,1.5
12.2,460017.594502327,217626.458902555,677644.053404882,1.5
12.4,407733.292110968,216386.948576375,624120.240687343,1.5
12.6,362751.599519804,216169.025571151,578920.625090956,1.5
12.8,323677.83038204,216753.467015543,540431.297397584,1.5
13,289376.388430851,218026.367739315,507402.756170165,0
13.2,313921.78756791,233014.587391737,546936.374959647,0
13.4,338631.815625301,247891.896909887,586523.712535189,0
13.6,363248.477177322,262518.927896042,625767.405073364,0
13.8,387572.997459012,276818.095221316,664391.092680328,0
14,411356.389241793,290649.530198726,702005.919440518,1.5
14.2,354413.936081964,285986.613079301,640400.549161265,1.5
14.4,306345.629105932,282835.20064063,589180.829746562,1.5
14.6,265709.186548911,280938.525534824,546647.712083735,1.5
14.8,231058.994442733,280033.025495739,511092.019938473,1.5
15,201234.360927836,279909.752989308,481144.113917144,0
15.2,219152.998984349,300099.939364806,519252.938349155,0
15.4,237355.161959013,320321.385211454,557676.547170467,0
15.6,255667.489965745,340413.30855761,596080.798523356,0
15.8,273934.798530225,360199.841581578,634134.640111803,0
16,291981.852291592,379513.000946736,671494.853238329,1.5
16.2,245054.447013616,371027.085522267,616081.532535883,1.5
16.4,206146.065978054,364364.6264091,570510.692387154,1.5
16.6,173888.09263189,359167.691296773,533055.783928663,1.5
16.8,146967.950823979,355094.350016188,502062.300840167,1.5
17,124330.139140994,351865.379404736,476195.51854573,0
17.2,135513.370456036,377500.808842787,513014.179298823,0
17.4,146914.227353689,403263.638407385,550177.865761074,0
17.6,158427.594907664,428953.956470414,587381.551378078,0
17.8,169965.502246454,454364.674957501,624330.177203955,0
18,181422.179761668,479287.416655543,660709.596417211,1.5
18.2,147908.581807301,464502.320852304,612410.902659605,1.5
18.4,120737.347419375,451895.311762593,572632.659181967,1.5
18.6,98760.5920434478,441027.348953841,539787.940997289,1.5
18.8,80905.4941167364,431494.644411209,512400.138527945,1.5
19,66310.0503998889,422975.384852053,489285.435251942,0
19.2,72145.1946858967,453130.356273672,525275.550959569,0
19.4,78085.7959461477,483402.967250167,561488.763196315,0
19.6,84079.2514493052,513568.975661392,597648.227110697,0
19.8,90081.2392317322,543393.171776898,633474.41100863,0
20,96039.1155570881,572642.250544986,668681.366102074,1.5
20.2,75872.5536272554,549082.327218701,624954.880845957,1.5
20.4,59970.3515269255,528291.784052265,588262.135579191,1.5
20.6,47487.6469685979,509764.802136652,557252.449105249,1.5
20.8,37658.1565915185,493040.104781259,530698.261372778,1.5
21,29874.8123751618,477752.738504917,507627.550880079,0
21.2,32420.1665787986,510740.996657673,543161.163236472,0
21.4,35002.9943858095,543763.470689304,578766.465075114,0
21.6,37601.2380773102,576587.002812766,614188.240890076,0
21.8,40195.4758411327,608955.791862652,649151.267703784,0
22,42763.6849018683,640626.974775126,683390.659676994,1.5
22.2,32714.3652024618,607437.155819807,640151.521022268,1.5
22.4,25032.6791877783,577939.146917148,602971.826104926,1.5
22.6,19195.1349113546,551528.655192794,570723.790104149,1.5
22.8,14746.2779681685,527650.202489231,542396.480457399,1.5
23,11335.5298937241,505858.720811125,517194.250704849,0
23.2,12284.839559792,540197.28564408,552482.125203872,0
23.4,13246.4594483958,574519.872212134,587766.33166053,0
23.6,14212.340199936,608590.487718738,622802.827918674,0
23.8,15175.2234785328,642143.704610681,657318.928089214,0
24,16127.078770448,674933.399250998,691060.478021446,1.5
24.2,11959.9946930753,633466.30712337,645426.301816445,1.5
24.4,8872.59592729533,596748.524208567,605621.120135863,1.5
24.6,6599.97638268192,564027.77290962,570627.749292302,1.5
24.8,4921.56690395692,534613.431240714,539534.998144671,1.5
25,3673.44981469036,507947.958835235,511621.408649925,1.5
