time,S,R,T,dose_u1
12.6,623413.069328626,421981.825596526,1045394.89492515,0
12.8,628891.701127283,425015.326092136,1053907.02721942,0
13,633714.066946568,427681.457409227,1061395.5243558,0
13.2,637866.594612022,429973.846911878,1067840.4415239,0
13.4,641542.761901228,432001.177644934,1073543.93954616,0
13.6,644809.508625011,433801.144811422,1078610.65343643,0
13.8,647670.727774528,435376.321617811,1083047.04939234,0
14,650169.326975155,436750.82540381,1086920.15237896,0
14.2,652304.107329953,437924.311996456,1090228.41932641,0
14.4,654183.835451452,438957.064690293,1093140.90014174,0
14.6,655846.506232274,439870.162330843,1095716.66856312,0
14.8,657296.142514903,440665.927147902,1097962.0696628,0
15,658556.925282156,441357.761388422,1099914.68667058,0
15.2,659629.850206221,441946.293168848,1101576.14337507,0
15.4,660572.014144077,442462.966594895,1103034.98073897,0
15.6,661403.43926667,442918.812845784,1104322.25211245,0
15.8,662126.67145907,443315.256262484,1105441.92772155,0
16,662754.526965653,443659.35445439,1106413.88142004,0
16.2,663287.648115274,443951.479373154,1107239.12748843,0
16.4,663755.159614894,444207.621035462,1107962.78065036,0
16.6,664167.241551514,444433.369550881,1108600.61110239,0
16.8,664525.289971589,444629.49674091,1109154.7867125,0
17,664835.807248208,444799.572330031,1109635.37957824,0
17.2,665099.211001395,444943.829949635,1110043.04095103,0
17.4,665328.646214689,445069.476055141,1110398.12226983,0
17.6,665528.2173711,445178.761452714,1110706.97882381,0
17.8,665701.791817303,445273.806338234,1110975.59815554,0
18,665852.746561628,445356.461621169,1111209.2081828,0
18.2,665983.865432106,445428.25293505,1111412.11836716,0
18.4,666098.036413514,445490.762805405,1111588.79921892,0
18.6,666197.316712026,445545.118333025,1111742.43504505,0
18.8,666283.641902598,445592.379838807,1111876.0217414,0
19,666358.700136622,445633.47198776,1111992.17212438,0
19.2,666423.882198363,445669.156526296,1112093.03872466,0
19.4,666480.629502926,445700.222885225,1112180.85238815,0
19.6,666529.968209773,445727.23302362,1112257.20123339,0
19.8,666572.863122693,445750.715265456,1112323.57838815,0
20,666610.155218413,445771.130098818,1112381.28531723,0
20.2,666642.5371288,445788.856773884,1112431.39390268,0
20.4,666670.72635439,445804.28814618,1112475.01450057,0
20.6,666695.23354156,445817.703800425,1112512.93734198,0
20.8,666716.538635585,445829.366503585,1112545.90513917,0
21,666735.059861025,445839.505223895,1112574.56508492,0
21.2,666751.141618221,445848.308510155,1112599.45012838,0
21.4,666765.140587736,445855.971631388,1112621.11221912,0
21.6,666777.310582661,445862.633537822,1112639.94412048,0
21.8,666787.890114725,445868.42480083,1112656.31491555,0
22,666797.086992974,445873.45918211,1112670.54617508,0
22.2,666805.072331789,445877.830354869,1112682.90268666,0
22.4,666812.023325911,445881.635320191,1112693.6586461,0
22.6,666818.066057572,445884.94309814,1112703.00915571,0
22.8,666823.318997767,445887.818541706,1112711.13753947,0
23,666827.885359738,445890.318151107,1112718.20351085,0
23.2,666831.850128352,445892.488447974,1112724.33857633,0
23.4,666835.301303137,445894.377604025,1112729.67890716,0
23.6,666838.301497559,445896.019894255,1112734.32139181,0
23.8,666840.909542757,445897.447523062,1112738.35706582,0
24,666843.176691234,445898.688546162,1112741.8652374,0
24.2,666845.145143103,445899.766063941,1112744.91120704,0
24.4,666846.858594091,445900.703995445,1112747.56258954,0
24.6,666848.348134098,445901.519359247,1112749.86749334,0
24.8,666849.642974321,445902.228145486,1112751.87111981,0
25,666850.768562511,445902.844284175,1112753.61284669,0
