time,S,R,T,dose_u1
8,580356.283578277,116966.36982175,697322.653400027,1
8.2,570877.603427235,120985.770796682,691863.374223917,1
8.4,560987.517984305,125170.406127717,686157.924112021,1
8.6,550743.328051762,129521.627559293,680264.955611055,1
8.8,540145.893357313,134067.21009144,674213.103448753,1
9,529228.949603977,138820.973747335,668049.923351312,0.75
9.2,538765.460954657,144772.027866842,683537.488821499,0.75
9.4,546930.466846595,150701.281610876,697631.748457471,0.75
9.6,553821.361700278,156610.369916911,710431.731617189,0.75
9.8,559352.214566927,162500.720399742,721852.93496667,0.75
10,563571.61789034,168378.713355971,731950.331246311,0.5
10.2,585231.913139129,174949.09179685,760181.004935978,0.5
10.4,605363.98541402,181219.588977038,786583.574391058,0.5
10.6,623996.088544373,187195.124756382,811191.213300755,0.5
10.8,640955.444241282,192841.839457044,833797.283698327,0.5
11,656241.252700509,198160.234372648,854401.487073156,0.75
11.2,646268.615575682,202273.830020822,848542.445596504,0.75
11.4,636356.612541325,206562.183117487,842918.795658812,0.75
11.6,626487.932323824,211018.889402614,837506.821726439,0.75
11.8,616652.164266545,215663.708138973,832315.872405518,0.75
12,606834.937462368,220501.302595226,827336.240057594,0.5
12.2,620696.393614312,226615.395304322,847311.788918634,0.5
12.4,633132.384351771,232403.006859024,865535.391210794,0.5
12.6,644256.228823075,237889.837066929,882146.065890004,0.5
12.8,653995.164794115,243059.771987844,897054.936781959,0.5
13,662417.789324645,247929.835389664,910347.624714309,0.25
13.2,679091.536430157,253114.512797667,932206.049227824,0.25
13.4,694263.287478655,257826.51295921,952089.800437865,0.25
13.6,708061.703575404,262110.364638008,970172.068213411,0.25
13.8,720421.90760549,265949.528298577,986371.435904067,0.25
14,731428.354824728,269373.237774479,1000801.59259921,0
14.2,741953.470236474,272541.010481372,1014494.48071785,0
14.4,751361.851196259,275366.296715844,1026728.1479121,0
14.6,759789.013232823,277892.077581701,1037681.09081452,0
14.8,767224.861342156,280116.566686058,1047341.42802821,0
15,773758.127721858,282067.789294599,1055825.91701646,0
15.2,779370.207657392,283741.132181132,1063111.33983852,0
15.4,784327.641290678,285217.602942491,1069545.24423317,0
15.6,788722.915121008,286525.383526793,1075248.2986478,0
15.8,792562.056031247,287666.61948533,1080228.67551658,0
16,795904.787638171,288659.467384287,1084564.25502246,0
16.2,798750.742750503,289504.075809724,1088254.81856023,0
16.4,801249.386363554,290245.196109901,1091494.58247345,0
16.6,803453.112401068,290898.530704364,1094351.64310543,0
16.8,805368.094195903,291466.000200443,1096834.09439635,0
17,807027.848136209,291957.637818478,1098985.48595469,0
17.2,808434.645090024,292374.181008494,1100808.82609852,0
17.4,809666.000713069,292738.677797333,1102404.6785104,0
17.6,810749.192219006,293059.241919168,1103808.43413817,0
17.8,811688.054874165,293337.030457504,1105025.08533167,0
18,812500.118346818,293577.25469257,1106077.37303939,0
18.2,813186.744218804,293780.332661446,1106967.07688025,0
18.4,813786.843679497,293957.795935067,1107744.63961456,0
18.6,814314.062674009,294113.689278396,1108427.75195241,0
18.8,814770.462378023,294248.627410912,1109019.08978894,0
19,815164.789213796,294365.202117195,1109529.99133099,0
19.2,815497.847646405,294463.654834398,1109961.5024808,0
19.4,815786.922221528,294549.100205873,1110336.0224274,0
19.6,816037.463690602,294623.151569831,1110660.61526043,0
19.8,816254.582303925,294687.321069064,1110941.90337299,0
20,816442.724396926,294742.924051653,1111185.64844858,0
20.2,816605.547964307,294791.042536749,1111396.59050106,0
20.4,816746.818153081,294832.790109881,1111579.60826296,0
20.6,816869.218521267,294868.960328454,1111738.17884972,0
20.8,816975.261225863,294900.295966596,1111875.55719246,0
21,817067.129317342,294927.442409991,1111994.57172733,0
21.2,817146.617638972,294950.930249097,1112097.54788807,0
21.4,817215.571771865,294971.305042906,1112186.87681477,0
21.6,817275.306287925,294988.955350207,1112264.26163813,0
21.8,817327.050901569,295004.244624431,1112331.295526,0
22,817371.873577981,295017.488493286,1112389.36207127,0
22.2,817410.652094601,295028.946369577,1112439.59846418,0
22.4,817444.288605759,295038.88486305,1112483.17346881,0
22.6,817473.425498088,295047.493807723,1112520.91930581,0
22.8,817498.663478543,295054.950715151,1112553.61419369,0
23,817520.524086181,295061.409697848,1112581.93378403,0
23.2,817539.435917049,295066.997402512,1112606.43331956,0
23.4,817555.839366017,295071.843960569,1112627.68332659,0
23.6,817570.047972249,295076.042017268,1112646.08998952,0
23.8,817582.354881128,295079.678190538,1112662.03307167,0
24,817593.014567315,295082.827670883,1112675.8422382,0
24.2,817602.236140281,295085.552244227,1112687.78838451,0
24.4,817610.234441406,295087.915389697,1112698.1498311,0
24.6,817617.162415675,295089.962297477,1112707.12471315,0
24.8,817623.16304793,295091.735214541,1112714.89826247,0
25,817628.360452215,295093.27081195,1112721.63126417,0
