time,S,R,T,dose_u1
0,22500,7500,30000,0
0.2,26180.0571205116,8488.07855758473,34668.1356780963,0
0.4,30400.4352155736,9592.29771229456,39992.7329278681,0
0.6,35267.9863065677,10832.0730054343,46100.059312002,0
0.8,40874.3669789257,12222.4735564104,53096.840535336,0
1,47321.8546800872,13779.4759715925,61101.3306516797,0.25
1.2,54799.1569607549,15534.408836775,70333.5657975299,0.25
1.4,63287.4944320337,17477.8885225959,80765.3829546296,0.25
1.6,72965.3981534255,19637.4959167848,92602.8940702103,0.25
1.8,83969.5138804701,22031.522054701,106001.035935171,0.25
2,96439.1630090443,24677.0196852868,121116.182694331,0.5
2.2,110399.698830486,27601.4182187006,138001.117049187,0.5
2.4,125887.759030627,30783.2661656026,156671.025196229,0.5
2.6,143095.362975271,34248.9639192942,177344.326894565,0.5
2.8,162123.23149006,38008.4221946093,200131.653684669,0.5
3,183026.751678965,42063.6938350227,225090.445513987,0.75
3.2,203896.818695037,46379.8573004508,250276.675995488,0.75
3.4,225982.119191718,50952.6679985152,276934.787190233,0.75
3.6,249187.094211378,55774.4408294461,304961.535040824,0.75
3.8,273424.132000545,60842.7657702572,334266.897770802,0.75
4,298506.323334037,66136.5717655235,364642.89509956,1
4.2,318300.070775567,71424.9652193955,389725.035994963,1
4.4,337615.439888042,76876.7407212205,414492.180609262,1
4.6,356290.623768053,82466.1520713528,438756.775839406,1
4.8,374073.653064301,88190.0900653556,462263.743129657,1
5,390779.313066819,94033.26227453,484812.575341349,0.75
5.2,415360.337723378,100386.540223394,515746.877946772,0.75
5.4,439222.511176222,106771.822324175,545994.333500396,0.75
5.6,462196.128032105,113156.828062175,575352.95609428,0.75
5.8,483993.852611054,119512.395303462,603506.247914516,0.75
6,504426.825539131,125811.432035586,630238.257574718,0.5
6.2,533713.783941886,132347.582825644,666061.366767531,0.5
6.4,561855.25341187,138668.861792721,700524.115204591,0.5
6.6,588710.628153677,144753.644046378,733464.272200055,0.5
6.8,613977.209604589,150550.740433617,764527.950038207,0.5
7,637506.314663218,156037.454875894,793543.769539111,0.25
7.2,664112.887496328,161373.968393103,825486.855889431,0.25
7.4,688963.085728892,166330.5389382,855293.624667092,0.25
7.6,712086.566871442,170921.815810536,883008.382681978,0.25
7.8,733286.538092781,175113.448149243,908399.986242024,0.25
8,752569.365076986,178912.969063772,931482.334140758,0
8.2,770282.514234271,182350.638633806,952633.152868077,0
8.4,786330.091312878,185453.590867236,971783.682180114,0
8.6,800868.68132629,188255.950140086,989124.631466377,0
8.8,813840.607604538,190748.630256772,1004589.23786131,0
9,825350.862146556,192954.383638003,1018305.24578456,0
9.2,835329.40100181,194861.364465064,1030190.76546687,0
9.4,844198.359544426,196553.091851339,1040751.45139577,0
9.6,852101.40910711,198058.155284278,1050159.56439139,0
9.8,859037.114080406,199376.931504677,1058414.04558508,0
10,865099.639226571,200528.083612643,1065627.72283921,0
10.2,870279.024725481,201510.205935077,1071789.23066056,0
10.4,874835.75602298,202373.451470391,1077209.20749337,0
10.6,878860.822683702,203135.371152992,1081996.19383669,0
10.8,882362.794872518,203797.762106971,1086160.55697949,0
11,885400.41615781,204371.93230855,1089772.34846636,0
11.2,887976.087265112,204858.461701275,1092834.54896639,0
11.4,890230.48639258,205284.11119,1095514.59758258,0
11.6,892213.11070222,205658.303059502,1097871.41376172,0
11.8,893930.642245613,205982.341595406,1099912.98384102,0
12,895414.75600767,206262.250489928,1101677.0064976,0
12.2,896668.514641837,206498.637972332,1103167.15261417,0
12.4,897763.122983303,206704.973645766,1104468.09662907,0
12.6,898723.703696935,206886.011291812,1105609.71498875,0
12.8,899554.096284887,207042.484738358,1106596.58102324,0
13,900270.459382218,207177.450091321,1107447.90947354,0
13.2,900874.395626107,207291.21629379,1108165.6119199,0
13.4,901401.026475823,207390.409737702,1108791.43621352,0
13.6,901862.694812273,207477.359457149,1109340.05426942,0
13.8,902261.387814393,207552.442080681,1109813.82989507,0
14,902605.026098341,207617.151839943,1110222.17793828,0
14.2,902894.482133475,207671.65464446,1110566.13677794,0
14.4,903145.154976617,207718.852373206,1110864.00734982,0
14.6,903361.930194025,207759.665863449,1111121.59605747,0
14.8,903549.372036558,207794.9552088,1111344.32724536,0
15,903711.441306055,207825.466638073,1111536.90794413,0
15.2,903851.391711053,207851.813109791,1111703.20482084,0
15.4,903972.555940979,207874.622406802,1111847.17834778,0
15.6,904077.309177861,207894.341884608,1111971.65106247,0
15.8,904167.867773993,207911.388941453,1112079.25671545,0
16,904246.153151622,207926.125397412,1112172.27854903,0
16.2,904313.742910642,207938.848315899,1112252.59122654,0
16.4,904372.251693136,207949.861722691,1112322.11341583,0
16.6,904422.829650004,207959.382169018,1112382.21181902,0
16.8,904466.549411362,207967.611600578,1112434.16101194,0
17,904504.340429502,207974.724998618,1112479.06542812,0
17.2,904536.96565147,207980.865994851,1112517.83164632,0
17.4,904565.205646879,207986.181535643,1112551.38718252,0
17.6,904589.616297345,207990.776265364,1112580.39256271,0
17.8,904610.715875863,207994.747746288,1112605.46362215,0
18,904628.953371696,207998.180496479,1112627.13386818,0
18.2,904644.697296955,208001.143884273,1112645.84118123,0
18.4,904658.324607805,208003.708866818,1112662.03347462,0
18.6,904670.103720902,208005.925969328,1112676.02969023,0
18.8,904680.284859923,208007.842291944,1112688.12715187,0
19,904689.084774155,208009.498633405,1112698.58340756,0
19.2,904696.681352417,208010.928477592,1112707.60983001,0
19.4,904703.256543867,208012.166072499,1112715.42261637,0
19.6,904708.939900331,208013.235803275,1112722.17570361,0
19.8,904713.852185069,208014.160400703,1112728.01258577,0
20,904718.098000301,208014.959553533,1112733.05755383,0
20.2,904721.763191995,208015.649420087,1112737.41261208,0
20.4,904724.935561889,208016.24652677,1112741.18208866,0
20.6,904727.67762502,208016.762640382,1112744.4402654,0
20.8,904730.047653725,208017.208729115,1112747.25638284,0
21,904732.096120794,208017.594293086,1112749.69041388,0
21.2,904733.864448192,208017.92712883,1112751.79157702,0
21.4,904735.395000695,208018.215210336,1112753.61021103,0
21.6,904736.717941682,208018.464215011,1112755.18215669,0
21.8,904737.861387082,208018.679434877,1112756.54082196,0
22,904738.849689282,208018.865453573,1112757.71514285,0
22.2,904739.702833642,208019.026032767,1112758.72886641,0
22.4,904740.441260226,208019.16501971,1112759.60627994,0
22.6,904741.079522105,208019.285153598,1112760.3646757,0
22.8,904741.631184387,208019.388987665,1112761.02017205,0
23,904742.107996311,208019.478733362,1112761.58672967,0
23.2,904742.519600147,208019.556205565,1112762.07580571,0
23.4,904742.875857505,208019.623260431,1112762.49911794,0
23.6,904743.183789705,208019.681219518,1112762.86500922,0
23.8,904743.449941383,208019.731314661,1112763.18125604,0
24,904743.67998108,208019.774612794,1112763.45459387,0
24.2,904743.878560793,208019.811989519,1112763.69055031,0
24.4,904744.050438334,208019.844340353,1112763.89477869,0
24.6,904744.199001189,208019.87230289,1112764.07130408,0
24.8,904744.327406861,208019.896471437,1112764.2238783,0
25,904744.438390169,208019.917360741,1112764.35575091,0
