time,S,R,T,dose_u1
12.6,184407.529169676,514559.804512346,698967.333682022,1
12.8,173786.731392431,527587.616108043,701374.347500475,1
13,163419.742226777,540604.176283522,704023.918510299,0.75
13.2,162445.097816171,559451.246156748,721896.343972919,0.75
13.4,160971.70515767,577750.984706839,738722.689864509,0.75
13.6,159055.594389263,595506.630204008,754562.224593271,0.75
13.8,156688.169877101,612645.77346927,769333.94334637,0.75
14,153907.400643864,629153.985450512,783061.386094376,0.5
14.2,157938.856075368,649287.481696845,807226.337772213,0.5
14.4,161537.223330052,668315.257892956,829852.481223008,0.5
14.6,164723.994783487,686277.053243865,851001.048027352,0.5
14.8,167463.070722242,703065.724278516,870528.795000758,0.5
15,169763.3761187,718691.739064634,888455.115183334,0.25
15.2,174541.043209121,735499.613217433,910040.656426554,0.25
15.4,178957.613748455,751008.131995142,929965.745743597,0.25
15.6,183036.1428908,765314.2772887,948350.4201795,0.25
15.8,186752.375023884,778344.656714099,965097.031737983,0.25
16,190118.969948455,790155.035810902,980274.005759357,0
16.2,193395.126253188,801278.699180637,994673.825433825,0
16.4,196374.646935413,811367.644994637,1007742.29193005,0
16.6,199087.997802663,820533.822165666,1019621.81996833,0
16.8,201526.7326655,828753.180781072,1030279.91344657,0
17,203709.962523101,836096.05477436,1039806.01729746,0
17.2,205625.097503879,842523.58754997,1048148.68505385,0
17.4,207345.200596822,848287.986903822,1055633.18750064,0
17.6,208894.696187073,853474.032801676,1062368.72898875,0
17.8,210272.220485777,858078.70546725,1068350.92595303,0
18,211493.111585382,862155.191391432,1073648.30297681,0
18.2,212553.561789352,865691.966000539,1078245.52778989,0
18.4,213499.368418279,868843.887845106,1082343.25626339,0
18.6,214346.212484391,871664.099109446,1086010.31159384,0
18.8,215094.523637095,874154.504641431,1089249.02827853,0
19,215754.136978703,876348.407575921,1092102.54455462,0
19.2,216323.959492319,878242.529464394,1094566.48895671,0
19.4,216830.255919448,879924.785227026,1096755.04114647,0
19.6,217282.095312482,881425.561721054,1098707.65703354,0
19.8,217680.064286259,882746.944165285,1100427.00845154,0
20,218029.838258141,883907.93931354,1101937.77757168,0
20.2,218331.124174006,884907.676247141,1103238.80042115,0
20.4,218598.28328579,885793.979056867,1104392.26234266,0
20.6,218836.293523062,886583.432595563,1105419.72611862,0
20.8,219045.566508351,887277.440389822,1106323.00689817,0
21,219229.24386572,887886.466387842,1107115.71025356,0
21.2,219387.186838257,888410.078022843,1107797.2648611,0
21.4,219526.307519977,888871.235847674,1108397.54336765,0
21.6,219648.687655356,889276.85945763,1108925.54711299,0
21.8,219756.32431108,889633.583511658,1109389.90782274,0
22,219850.983845088,889947.273399306,1109798.25724439,0
22.2,219934.131740177,890222.794499922,1110156.9262401,0
22.4,220007.329304187,890465.328937607,1110472.65824179,0
22.6,220071.686384831,890678.55937388,1110750.24575871,0
22.8,220128.265002932,890866.00881783,1110994.27382076,0
23,220178.002560081,891030.786109617,1111208.7886697,0
23.2,220221.676014804,891175.467734897,1111397.1437497,0
23.4,220260.111612367,891302.793238673,1111562.90485104,0
23.6,220293.896153516,891414.707966904,1111708.60412042,0
23.8,220323.590415093,891513.070729479,1111836.66114457,0
24,220349.688840598,891599.520248163,1111949.20908876,0
24.2,220372.601033872,891675.413992825,1112048.0150267,0
24.4,220392.762165996,891742.194061339,1112134.95622733,0
24.6,220410.481149316,891800.884069174,1112211.36521849,0
24.8,220426.05299396,891852.461493208,1112278.51448717,0
25,220439.737667939,891897.787644487,1112337.52531243,0
