time,S,R,T,dose_u1
11,519492.108376847,251216.775602131,770708.883978979,0
11.2,541481.88634286,259791.76869649,801273.65503935,0
11.4,562113.797909482,267781.389593518,829895.187503,0
11.6,581400.843504938,275205.66211677,856606.505621708,0
11.8,599179.346698518,282008.501312834,881187.848011352,0
12,615443.213933138,288198.278187271,903641.492120409,1
12.2,571976.958108919,291420.801898339,863397.760007258,1
12.4,533054.962374258,295770.714028573,828825.676402831,1
12.6,498065.142863091,301193.343695052,799258.486558143,1
12.8,466401.254698087,307621.480652361,774022.735350449,1
13,437477.723188571,314972.285508278,752450.008696849,0
13.2,457172.771247971,326402.963605305,783575.734853276,0
13.4,475768.877427279,337116.013831765,812884.891259044,0
13.6,493256.170045197,347126.107970151,840382.278015348,0
13.8,509480.112342343,356353.780838925,865833.893181268,0
14,524416.612412894,364799.995968998,889216.608381892,1
14.2,480241.032993776,368726.829653965,848967.862647742,1
14.4,440898.160452731,374065.211311019,814963.371763749,1
14.6,405799.703680983,380737.687566944,786537.391247927,1
14.8,374255.375932066,388614.740751599,762870.116683665,1
15,345654.712801918,397567.251956445,743221.964758363,0
15.2,361704.084110201,412445.385075102,774149.469185303,0
15.4,376928.808915631,426451.22400005,803380.032915681,0
15.6,391310.805711978,439594.502209591,830905.307921569,0
15.8,404722.144966575,451769.470474979,856491.615441554,0
16,417133.79520713,462968.857239597,880102.652446727,1
16.2,376011.534707324,467363.380348969,843374.915056293,1
16.4,339574.671740007,473364.327031322,812938.998771328,1
16.6,307299.284996282,480847.571776018,788146.8567723,1
16.8,278527.152541584,489616.453692874,768143.606234457,1
17,252668.8849772,499477.638058087,752146.523035287,0
17.2,264093.951918871,517683.43921344,781777.39113231,0
17.4,274939.374355962,534836.779326291,809776.153682253,0
17.6,285194.778646589,550952.331091505,836147.109738094,0
17.8,294772.233751842,565904.836704845,860677.070456687,0
18,303652.353629922,579686.476646999,883338.830276921,1
18.2,268908.862222704,583533.678109116,852442.540331819,1
18.4,238361.618011502,589020.96095269,827382.578964192,1
18.6,211570.758016415,595962.048887036,807532.806903451,1
18.8,187962.74972836,604096.802695645,792059.552424005,1
19,167031.095315611,613180.571646741,780211.666962352,0
19.2,173918.86701032,633573.026163973,807491.893174292,0
19.4,180432.400395017,652726.203440043,833158.60383506,0
19.6,186572.929588093,670676.10339348,857249.032981573,0
19.8,192291.820105175,687294.241733098,879586.061838273,0
20,197583.058096572,702586.335467963,900169.393564535,1
20.2,171560.004357314,704126.531994642,875686.536351957,1
20.4,148958.283283498,707180.336708694,856138.619992192,1
20.6,129419.003229126,711516.583744304,840935.58697343,1
20.8,112480.892186234,716847.243626318,829328.135812553,1
21,97735.3173404776,722912.749902443,820648.067242921,0
21.2,101205.586191805,743628.679474571,844834.265666377,0
21.4,104464.437028445,762968.356576479,867432.793604924,0
21.6,107518.430342043,781000.191660086,888518.622002129,0
21.8,110346.136637902,797610.614035558,907956.75067346,0
22,112949.036082094,812829.19616554,925778.232247634,1
22.2,96045.3385712851,810273.959047738,906319.297619024,1
22.4,81607.8048144533,809090.700121452,890698.504935905,1
22.6,69353.4521864875,809057.13459159,878410.586778077,1
22.8,58941.3421306905,809870.130717277,868811.472847967,1
23,50068.4080043561,811314.290023954,861382.69802831,0
23.2,51559.6349573871,830829.962362216,882389.597319603,0
23.4,52949.3951427627,848928.111640228,901877.50678299,0
23.6,54243.2518622367,865705.50205006,919948.753912297,0
23.8,55433.3864149429,881071.865285669,936505.251700612,0
24,56522.4669683347,895078.671803621,951601.138771956,1
24.2,47075.482807905,887657.326419398,934732.809227303,1
24.4,39161.4313576087,881601.493155284,920762.924512893,1
24.6,32578.8749713461,876689.409667933,909268.284639279,1
24.8,27103.6728460602,872686.970232089,899790.643078149,1
25,22538.3197959929,869392.020147857,891930.33994385,1
