time,S,R,T,dose_u1
21.4,167958.180353921,301569.727668306,469527.908022228,0
21.6,167959.908460926,301573.028960363,469532.937421289,0
21.8,167961.435223268,301575.945615073,469537.380838341,0
22,167962.784095995,301578.522439262,469541.306535257,0
22.2,167963.974546571,301580.796622207,469544.771168779,0
22.4,167965.027514207,301582.808164785,469547.835678992,0
22.6,167965.957821505,301584.585383159,469550.543204664,0
22.8,167966.779729913,301586.155521544,469552.935251457,0
23,167967.505868561,301587.542705914,469555.048574475,0
23.2,167968.146719306,301588.766960231,469556.913679537,0
23.4,167968.713556001,301589.849821456,469558.563377457,0
23.6,167969.214359139,301590.806535112,469560.020894251,0
23.8,167969.656806881,301591.651769175,469561.308576056,0
24,167970.047698428,301592.39851251,469562.446210939,0
24.2,167970.392676888,301593.057545444,469563.450222333,0
24.4,167970.697811629,301593.640462612,469564.338274241,0
24.6,167970.96739896,301594.15547149,469565.12287045,0
24.8,167971.205572392,301594.610468552,469565.816040944,0
25,167971.415992202,301595.01244623,469566.428438432,0
