time,S,R,T,dose_u1
20.4,682.464791168488,468568.507559041,469250.97235021,0
20.6,682.516780386646,468606.485726495,469289.002506882,0
20.8,682.562595855697,468639.954114264,469322.516710119,0
21,682.602970048575,468669.44774589,469352.050715938,0
21.2,682.638510370075,468695.410294781,469378.048805152,0
21.4,682.669866179386,468718.31608584,469400.985952019,0
21.6,682.697497811631,468738.501375561,469421.198873373,0
21.8,682.72184655092,468756.288508684,469439.010355235,0
22,682.743302238637,468771.96225602,469454.705558259,0
22.2,682.762188104232,468785.758730902,469468.520919006,0
22.4,682.778849603556,468797.930284424,469480.709134027,0
22.6,682.793531602636,468808.655789327,469491.449320929,0
22.8,682.806468787036,468818.106682803,469500.91315159,0
23,682.817868450798,468826.434393581,469509.252262031,0
23.2,682.827902454397,468833.764466405,469516.59236886,0
23.4,682.836754447947,468840.231058903,469523.067813351,0
23.6,682.844554597864,468845.92925885,469528.773813448,0
23.8,682.851427645643,468850.950191408,469533.801619054,0
24,682.85748376415,468855.374339453,469538.231823217,0
24.2,682.862814290201,468859.26842594,469542.13124023,0
24.4,682.867516818401,468862.70374538,469545.571262199,0
24.6,682.871660518871,468865.730827814,469548.602488333,0
24.8,682.875311675226,468868.398094735,469551.27340641,0
25,682.878528827151,468870.748310617,469553.626839444,0
