time,S,R,T,dose_u1
7.2,320438.934114555,34584.0145636891,355022.948678244,0
7.4,329559.016091703,35632.4253098745,365191.441401577,0
7.6,338138.950153531,36620.253075513,374759.203229044,0
7.8,346121.658957204,37540.7460160731,383662.404973278,0
8,353509.167877226,38393.819441724,391902.98731895,0
8.2,360226.789129248,39170.6925765787,399397.481705827,0
8.4,366425.056859113,39888.2709980549,406313.327857168,0
8.6,372147.562676237,40551.3843489893,412698.947025227,0
8.8,377369.18497056,41157.0195601308,418526.204530691,0
9,382114.619661713,41707.8901704387,423822.509832151,0
9.2,386348.411689467,42199.79738315,428548.209072617,0
9.4,390201.52684346,42647.7540289582,432849.280872419,0
9.6,393716.033113348,43056.5644758637,436772.597589212,0
9.8,396883.529670337,43425.2084394641,440308.738109801,0
10,399729.66316572,43756.6121851668,443486.275350887,0
10.2,402239.375558496,44048.9887697653,446288.364328261,0
10.4,404504.480309032,44312.9620323013,448817.442341334,0
10.6,406555.524280742,44552.0615564393,451107.585837181,0
10.8,408390.486727459,44766.0362228717,453156.522950331,0
11,410028.057162851,44957.0453418435,454985.102504694,0
11.2,411462.415545391,45124.3979003632,456586.813445754,0
11.4,412750.745928866,45274.7422570429,458025.488185909,0
11.6,413912.431903158,45410.3305297405,459322.762432898,0
11.8,414947.349906102,45531.1431524558,460478.493058558,0
12,415867.401544517,45638.5629894788,461505.964533996,0
12.2,416670.17296608,45732.3042572114,462402.477223291,0
12.4,417389.258159314,45816.2823996283,463205.540558942,0
12.6,418036.125324717,45891.8336322456,463927.958956963,0
12.8,418611.039718142,45958.9873142478,464570.02703239,0
13,419121.121380218,46018.5730763583,465139.694456576,0
13.2,419565.153903977,46070.447621375,465635.601525352,0
13.4,419962.297126858,46116.8470319613,466079.14415882,0
13.6,420319.08685359,46158.5339591683,466477.620812758,0
13.8,420635.774042068,46195.5372269209,466831.311268989,0
14,420916.416636857,46228.3303645956,467144.747001452,0
14.2,421160.428549648,46256.8445207306,467417.273070378,0
14.4,421377.352039185,46282.1940961728,467659.546135358,0
14.6,421569.964082543,46304.7033293076,467874.667411851,0
14.8,421740.966239875,46324.6877023589,468065.653942234,0
15,421892.769738394,46342.4288323939,468235.198570788,0
15.2,422027.38262176,46358.1612592874,468385.543881048,0
15.4,422146.995695466,46372.1408928763,468519.136588342,0
15.6,422253.158483122,46384.5487472831,468637.707230405,0
15.8,422347.375137166,46395.5605513752,468742.935688541,0
16,422430.985857924,46405.3328915367,468836.318749461,0
16.2,422505.105859721,46413.996070951,468919.101930672,0
16.4,422570.949724341,46421.6920100658,468992.641734407,0
16.6,422629.375983106,46428.5210297865,469057.897012892,0
16.8,422681.217035141,46434.5804019487,469115.797437089,0
17,422727.213851732,46439.9567179872,469167.170569719,0
17.2,422767.982743824,46444.7220023994,469212.704746224,0
17.4,422804.194293011,46448.9546240824,469253.148917093,0
17.6,422836.322342666,46452.7099609138,469289.032303579,0
17.8,422864.826013102,46456.0416714595,469320.867684561,0
18,422890.113785949,46458.9974971012,469349.11128305,0
18.2,422912.5253386,46461.6171380505,469374.14247665,0
18.4,422932.430065285,46463.9437683507,469396.373833635,0
18.6,422950.088937329,46466.0078901596,469416.096827489,0
18.8,422965.754726675,46467.839047709,469433.593774384,0
19,422979.65226221,46469.4635195476,469449.115781758,0
19.2,422991.968478189,46470.9031551101,469462.8716333,0
19.4,423002.906604297,46472.1817086824,469475.088312979,0
19.6,423012.61020453,46473.3159606999,469485.92616523,0
19.8,423021.218304947,46474.3221613063,469495.540466254,0
20,423028.854543571,46475.214762105,469504.069305676,0
20.2,423035.621711933,46476.0057780592,469511.627489992,0
20.4,423041.631544423,46476.7082694914,469518.339813914,0
20.6,423046.962967191,46477.3314618931,469524.294429084,0
20.8,423051.692403344,46477.8842882189,469529.576691562,0
21,423055.887811339,46478.3746920359,469534.262503375,0
21.2,423059.605688973,46478.8092773004,469538.414966273,0
21.4,423062.90744401,46479.1952219063,469542.102665917,0
21.6,423065.836451899,46479.5375959773,469545.374047876,0
21.8,423068.434709998,46479.841308565,469548.276018564,0
22,423070.739562278,46480.1107247975,469550.850287076,0
22.2,423072.782054262,46480.3494735814,469553.131527843,0
22.4,423074.595927886,46480.5614990126,469555.157426899,0
22.6,423076.205016407,46480.7495869636,469556.954603371,0
22.8,423077.632395118,46480.9164347123,469558.54882983,0
23,423078.898581997,46481.0644406137,469559.96302261,0
23.2,423080.020634255,46481.1955984937,469561.216232749,0
23.4,423081.017090074,46481.3120752903,469562.329165364,0
23.6,423081.901043595,46481.4154015861,469563.316445181,0
23.8,423082.685172297,46481.5070592607,469564.192231558,0
24,423083.380748522,46481.588365947,469564.969114469,0
24.2,423083.997143241,46481.6604170253,469565.657560266,0
24.4,423084.544540914,46481.7244029662,469566.26894388,0
24.6,423085.030135117,46481.7811646331,469566.81129975,0
24.8,423085.460890459,46481.8315161255,469567.292406584,0
25,423085.842999554,46481.8761813044,469567.719180858,0
