time,S,R,T,dose_u1
20.4,10663.1803413902,458671.017734792,469334.198076183,0
20.6,10663.7814939934,458698.530029026,469362.311523019,0
20.8,10664.3113238929,458722.778255037,469387.08957893,0
21,10664.7782872661,458744.149391443,469408.927678709,0
21.2,10665.1893963431,458762.964339863,469428.153736206,0
21.4,10665.552149431,458779.566249687,469445.118399118,0
21.6,10665.8718614066,458794.198351042,469460.070212449,0
21.8,10666.1536278479,458807.093840348,469473.247468196,0
22,10666.4019506403,458818.458745826,469484.860696466,0
22.2,10666.6205625391,458828.463897157,469495.084459696,0
22.4,10666.8134541976,458837.291927688,469504.105381885,0
22.6,10666.9834539765,458845.072278783,469512.05573276,0
22.8,10667.1332731362,458851.929033289,469519.062306425,0
23,10667.2653067619,458857.97180459,469525.237111352,0
23.2,10667.3815406335,458863.291473985,469530.673014619,0
23.4,10667.4840974893,458867.985191075,469535.469288565,0
23.6,10667.5744817397,458872.121807161,469539.696288901,0
23.8,10667.6541353966,458875.767317972,469543.421453368,0
24,10667.7243322312,458878.980019607,469546.704351838,0
24.2,10667.7861283028,458881.808244292,469549.594372594,0
24.4,10667.8406524385,458884.303654663,469552.144307102,0
24.6,10667.8887046315,458886.502863787,469554.391568419,0
24.8,10667.9310516617,458888.440964716,469556.372016377,0
25,10667.9683708258,458890.148955178,469558.117326003,0
