time,S,R,T,dose_u1
7.8,863296.760352077,89076.837666117,952373.598018194,0.5
8,873310.841988044,90438.9173156988,963749.759303743,0.5
8.2,881711.480873851,91691.9107367395,973403.391610591,0.5
8.4,888944.081518792,92867.5731788527,981811.654697644,0.5
8.6,895160.245801791,93977.0737545045,989137.319556295,0.5
8.8,900358.0203318,95021.6809029357,995379.701234735,0.5
9,904635.203744057,96009.2762886828,1000644.48003274,0.5
9.2,907978.40332982,96941.4920697046,1004919.89539952,0.5
9.4,910660.69351809,97836.476212387,1008497.16973048,0.5
9.6,912777.012947423,98701.0110243882,1011478.02397181,0.5
9.8,914334.357863637,99537.1878289638,1013871.5456926,0.5
10,915392.897124076,100350.043524351,1015742.94064843,0.5
10.2,915951.322589721,101142.385401874,1017093.70799159,0.5
10.4,916158.979679729,101922.611397346,1018081.59107708,0.5
10.6,916067.878545499,102694.209052062,1018762.08759756,0.5
10.8,915682.96118135,103459.300926673,1019142.26210802,0.5
11,915036.595182399,104220.850375463,1019257.44555786,0.5
11.2,914128.342258008,104982.023823751,1019110.36608176,0.5
11.4,913036.223833377,105745.424743709,1018781.64857709,0.5
11.6,911787.201921757,106512.583724344,1018299.7856461,0.5
11.8,910383.374221944,107285.59211513,1017668.96633707,0.5
12,908841.241622176,108066.240666956,1016907.48228913,0.25
12.2,918975.900041242,109087.596925817,1028063.49696706,0.25
12.4,927941.277661183,109994.880505186,1037936.15816637,0.25
12.6,935892.659704257,110803.604286072,1046696.26399033,0.25
12.8,942832.241247995,111514.326159757,1054346.56740775,0.25
13,948861.860069431,112137.206077359,1060999.06614679,0.25
13.2,953974.726663892,112671.903406037,1066646.63006993,0.25
13.4,958443.483368228,113144.8441148,1071588.32748303,0.25
13.6,962363.648595488,113565.312956962,1075928.96155245,0.25
13.8,965745.392463374,113934.412738918,1079679.80520229,0.25
14,968650.371912234,114258.151193033,1082908.52310527,0.25
14.2,971082.319746796,114537.03715684,1085619.35690364,0.25
14.4,973186.069716525,114784.912718333,1087970.98243486,0.25
14.6,975012.665632408,115006.675560402,1090019.34119281,0.25
14.8,976569.374953072,115203.093855586,1091772.46880866,0.25
15,977888.847643788,115377.323215888,1093266.17085968,0.25
15.2,978974.613784586,115529.814948575,1094504.42873316,0.25
15.4,979899.162849521,115667.403425204,1095566.56627473,0.25
15.6,980688.09167299,115792.521089362,1096480.61276235,0.25
15.8,981345.418935505,115905.613538507,1097251.03247401,0.25
16,981887.590042689,116008.268623089,1097895.85866578,0.25
16.2,982316.32247005,116100.757126432,1098417.07959648,0.25
16.4,982663.780277514,116186.061202566,1098849.84148008,0.25
16.6,982940.145734702,116265.164839545,1099205.31057425,0.25
16.8,983154.937934245,116338.983440675,1099493.92137492,0.25
17,983316.419940527,116408.311743219,1099724.73168375,0.25
17.2,983431.375440801,116473.807649243,1099905.18309004,0.25
17.4,983506.759794255,116536.12969471,1100042.88948897,0.25
17.6,983547.521817937,116595.759325791,1100143.28114373,0.25
17.8,983558.280254447,116653.141427895,1100211.42168234,0.25
18,983543.037179712,116708.661627925,1100251.69880764,0.25
18.2,983505.072536615,116762.641492707,1100267.71402932,0.25
18.4,983447.75253994,116815.394926805,1100263.14746675,0.25
18.6,983373.463852561,116867.157428934,1100240.6212815,0.25
18.8,983284.433984336,116918.14427539,1100202.57825973,0.25
19,983182.591472417,116968.541935186,1100151.1334076,0
19.2,984746.886406988,117120.862571139,1101867.74897813,0
19.4,986110.261802131,117253.586061589,1103363.84786372,0
19.6,987304.653504565,117369.834694656,1104674.48819922,0
19.8,988335.137412221,117470.110058946,1105805.24747117,0
20,989222.303359808,117556.424019948,1106778.72737976,0
20.2,989968.462430535,117629.006579594,1107597.46901013,0
20.4,990617.870601098,117692.170274196,1108310.04087529,0
20.6,991186.107605026,117747.433474441,1108933.54107947,0
20.8,991675.792833098,117795.052644108,1109470.84547721,0
21,992096.942980852,117836.00372713,1109932.94670798,0
21.2,992450.803768427,117870.409018641,1110321.21278707,0
21.4,992756.616986283,117900.141020783,1110656.75800707,0
21.6,993020.519532559,117925.797062115,1110946.31659467,0
21.8,993248.229196079,117947.933547943,1111196.16274402,0
22,993444.698059398,117967.032264524,1111411.73032392,0
22.2,993613.98938214,117983.488487999,1111597.47787014,0
22.4,993760.246879333,117997.705283631,1111757.95216296,0
22.6,993886.424506817,118009.969943517,1111896.39445033,0
22.8,993995.270846263,118020.549756163,1112015.82060243,0
23,994089.163755813,118029.675934243,1112118.83969006,0
23.2,994170.053180897,118037.538073629,1112207.59125453,0
23.4,994239.92597188,118044.329349955,1112284.25532183,0
23.6,994300.197676837,118050.187382864,1112350.3850597,0
23.8,994352.1845986,118055.240136633,1112407.42473523,0
24,994397.02489705,118059.598251807,1112456.62314886,0
24.2,994435.651655671,118063.352431536,1112499.00408721,0
24.4,994469.015229257,118066.595055927,1112535.61028518,0
24.6,994497.792516427,118069.391921264,1112567.18443769,0
24.8,994522.612768999,118071.804190902,1112594.4169599,0
25,994544.019941179,118073.884735987,1112617.90467717,0
