time,S,R,T,dose_u1
7.8,702959.541405396,100905.002417996,803864.543823392,0.75
8,706947.439979728,103778.264331628,810725.704311356,0.75
8.2,709495.665351229,106640.331249638,816135.996600867,0.75
8.4,710986.747892407,109503.594671007,820490.342563414,0.75
8.6,711548.126205814,112375.055002263,823923.181208077,0.75
8.8,711166.065772986,115263.709795636,826429.775568622,0.75
9,709917.322374215,118178.824652382,828096.147026597,0.75
9.2,707769.363518902,121137.413550204,828906.777069106,0.75
9.4,704970.4555704,124140.577432943,829111.033003344,0.75
9.6,701604.57307156,127192.662371526,828797.235443086,0.75
9.8,697667.549006815,130305.996074444,827973.545081258,0.75
10,693208.379879957,133489.123158544,826697.503038501,0.5
10.2,710808.781406361,137269.303925361,848078.085331722,0.5
10.4,726724.717900646,140835.696260985,867560.414161631,0.5
10.6,741084.513178448,144205.130973587,885289.644152035,0.5
10.8,753797.941156284,147367.209394079,901165.150550363,0.5
11,764944.542987902,150333.401147033,915277.944134934,0.5
11.2,774412.909092704,153092.372029357,927505.281122061,0.5
11.4,782640.328285531,155700.218409655,938340.546695186,0.5
11.6,789771.489792611,158175.88914652,947947.378939131,0.5
11.8,795788.262633096,160519.025100492,956307.287733587,0.5
12,800782.73150718,162742.899507733,963525.631014913,0.5
12.2,804723.256653459,164847.552865763,969570.809519222,0.5
12.4,807907.222447541,166869.620985734,974776.843433275,0.5
12.6,810436.602953224,168822.373957264,979258.976910489,0.5
12.8,812312.834298457,170708.616130066,983021.450428523,0.5
13,813599.931177016,172538.025849965,986137.957026981,0.5
13.2,814289.107600226,174314.468705733,988603.576305959,0.5
13.4,814554.201545556,176057.093441578,990611.294987135,0.5
13.6,814455.13533929,177773.436715181,992228.572054471,0.5
13.8,813994.90411003,179466.987928144,993461.892038175,0.5
14,813210.326417882,181143.828693186,994354.155111067,0.5
14.2,812097.27814734,182809.122508606,994906.400655946,0.5
14.4,810751.204314454,184470.44516953,995221.649483983,0.5
14.6,809204.726403015,186131.473076527,995336.199479542,0.5
14.8,807458.88104863,187795.818946871,995254.699995501,0.5
15,805533.234200604,189467.239715043,995000.473915647,0.5
15.2,803423.428391696,191151.441950124,994574.87034182,0.5
15.4,801181.701255007,192849.182272351,994030.883527359,0.5
15.6,798825.415753241,194561.868435297,993387.284188538,0.5
15.8,796353.831280131,196293.209209089,992647.04048922,0.5
16,793776.708666886,198045.618329486,991822.326996372,0.25
16.2,804942.757928652,200410.828624811,1005353.58655346,0.25
16.4,814893.573509804,202526.514118975,1017420.08762878,0.25
16.6,823777.811498574,204424.17956911,1028201.99106768,0.25
16.8,831585.666565608,206102.737879147,1037688.40444476,0.25
17,838414.586090658,207582.801255868,1045997.38734653,0.25
17.2,844245.611219497,208861.328999931,1053106.94021943,0.25
17.4,849368.280896408,209997.295250342,1059365.57614675,0.25
17.6,853883.205348881,211011.254431095,1064894.45977998,0.25
17.8,857797.409863936,211904.922089783,1069702.33195372,0.25
18,861175.863691243,212691.589641678,1073867.45333292,0.25
18.2,864018.643004251,213371.602795141,1077390.24579939,0.25
18.4,866487.205877773,213977.33378769,1080464.53966546,0.25
18.6,868638.1882384,214520.173417252,1083158.36165565,0.25
18.8,870478.398723401,215001.633108278,1085480.03183168,0.25
19,872044.038067416,215429.033808702,1087473.07187612,0.25
19.2,873337.651335491,215803.10464569,1089140.75598118,0.25
19.4,874442.641926749,216140.366930835,1090583.00885758,0.25
19.6,875388.355835429,216446.667759923,1091835.02359535,0.25
19.8,876178.916364817,216722.946935987,1092901.8633008,0.25
20,876833.145243408,216973.000926106,1093806.14616951,0.25
20.2,877352.444053627,217197.308704235,1094549.75275786,0.25
20.4,877778.604271604,217404.009821485,1095182.61409309,0.25
20.6,878126.262309181,217595.990123757,1095722.25243294,0.25
20.8,878397.568798203,217773.79028779,1096171.35908599,0.25
21,878601.865555011,217939.299938506,1096541.16549352,0.25
21.2,878739.888838687,218092.863938772,1096832.75277746,0.25
21.4,878830.213615205,218238.012092841,1097068.22570805,0.25
21.6,878878.643601268,218375.921568242,1097254.56516951,0.25
21.8,878890.621962844,218507.688193063,1097398.31015591,0.25
22,878870.88086624,218634.265105569,1097505.14597181,0.25
22.2,878823.303442622,218756.444803166,1097579.74824579,0.25
22.4,878751.90775234,218875.017100579,1097626.92485292,0.25
22.6,878659.536700339,218990.565122443,1097650.10182278,0.25
22.8,878548.85666848,219103.627383952,1097652.48405243,0.25
23,878422.183133354,219214.67180819,1097636.85494154,0.25
23.2,878281.410657314,219324.09168457,1097605.50234188,0.25
23.4,878128.511062844,219432.265786898,1097560.77684974,0.25
23.6,877964.868343772,219539.484231426,1097504.3525752,0.25
23.8,877791.78349944,219646.011133553,1097437.79463299,0.25
24,877610.385759863,219752.075881718,1097362.46164158,0
24.2,879318.926443284,220102.21720487,1099421.14364815,0
24.4,880812.437112879,220408.198079842,1101220.63519272,0
24.6,882124.513910386,220676.938608943,1102801.45251933,0
24.8,883260.033624029,220909.458553018,1104169.49217705,0
25,884240.635020034,221110.212070331,1105350.84709036,0
