0,30000,30000,30000
1,48996.6210555044,48996.6210555044,48996.6210555044
2,77876.2640569708,77876.2640569708,77876.2640569708
3,118911.780356525,118911.780356525,118911.780356525
4,172001.418137731,172001.418137731,172001.418137731
5,233139.060698475,233139.060698475,233139.060698475
6,295204.216568751,295204.216568751,295204.216568751
7,351239.49508859,351239.49508859,351239.49508859
8,397332.809491092,397332.809491092,397332.809491092
9,432946.558827778,432946.558827778,432946.558827778
10,459538.634748421,459538.634748421,459538.634748421
