0,30000,30000,30000
1,53437.26346659,53437.26346659,53437.26346659
2,90822.185731976,90822.185731976,90822.185731976
3,143803.468821408,143803.468821408,143803.468821408
4,207118.933121957,207118.933121957,207118.933121957
5,267688.096531514,267688.096531514,267688.096531514
6,311590.522714323,311590.522714323,311590.522714323
7,332453.653323769,332453.653323769,332453.653323769
8,332293.204962752,332293.204962752,332293.204962752
9,317034.705406182,317034.705406182,317034.705406182
10,292684.160846508,292684.160846508,292684.160846508
