0,10000,10000,10000
1,16747.6105641286,16747.6105641286,16747.6105641286
2,25605.9502345449,25605.9502345449,25605.9502345449
3,35033.3312616148,35033.3312616148,35033.3312616148
4,42244.46258309,42244.46258309,42244.46258309
5,44776.8082269233,44776.8082269233,44776.8082269233
6,42186.9669858374,42186.9669858374,42186.9669858374
7,35983.2683922217,35983.2683922217,35983.2683922217
8,28282.7989631215,28282.7989631215,28282.7989631215
9,20759.3354069658,20759.3354069658,20759.3354069658
10,14353.5473128614,14353.5473128614,14353.5473128614
