0,10000,10000,10000
1,17914.3044807889,17914.3044807889,17914.3044807889
2,30881.1215793702,30881.1215793702,30881.1215793702
3,50302.6974441105,50302.6974441105,50302.6974441105
4,75979.9715389685,75979.9715389685,75979.9715389685
5,105058.252333717,105058.252333717,105058.252333717
6,132906.143199008,132906.143199008,132906.143199008
7,155704.928201408,155704.928201408,155704.928201408
8,172132.949350921,172132.949350921,172132.949350921
9,182926.128694648,182926.128694648,182926.128694648
10,189596.254776837,189596.254776837,189596.254776837
