0,30000,30000,30000
1,50288.6085069225,50288.6085069225,50288.6085069225
2,77318.7158984487,77318.7158984487,77318.7158984487
3,107581.826336193,107581.826336193,107581.826336193
4,134473.944462991,134473.944462991,134473.944462991
5,151347.201933605,151347.201933605,151347.201933605
6,154959.282313695,154959.282313695,154959.282313695
7,146189.97976904,146189.97976904,146189.97976904
8,128388.517342635,128388.517342635,128388.517342635
9,105561.160237683,105561.160237683,105561.160237683
10,81386.2902333081,81386.2902333081,81386.2902333081
