time,S,R,T,dose_u1
0,22500,7500,30000,1.5
0.2,25178.681970546,8470.58315663035,33649.2651271763,1.5
0.4,28045.1575805357,9546.32747619474,37591.4850567305,1.5
0.6,31108.3168620285,10744.1056724348,41852.4225344633,1.5
0.8,34364.8005661503,12077.1705584187,46441.971124569,1.5
1,37803.9817864291,13557.4495648788,51361.4313513079,0
1.2,42131.7578982711,15215.9581529105,57347.7160511816,0
1.4,46839.8702142876,17031.7134771139,63871.5836914015,0
1.6,51969.9589827997,19023.2379931119,70993.1969759116,0
1.8,57550.6693295804,21204.0022968373,78754.6716264177,0
2,63597.2747418337,23582.1045425575,87179.3792843912,0
2.2,70183.9130654724,26191.2698074123,96375.1828728847,0
2.4,77215.4799160029,28992.7575030577,106208.237419061,0
2.6,84702.2830747028,31992.8153695837,116695.098444286,0
2.8,92654.1983761238,35197.8334684246,127852.031844548,0
3,101052.397153727,38601.8566648163,139654.253818544,0
3.2,109936.339092396,42225.9158681281,152162.254960524,0
3.4,119173.965012966,46013.2164450785,165187.181458045,0
3.6,128702.578199729,49937.5142006613,178640.09240039,0
3.8,138499.335314908,53991.4744007292,192490.809715638,0
4,148504.02465838,58150.452590807,206654.477249187,0
4.2,158662.625823476,62394.9228284875,221057.548651964,0
4.4,168869.413239389,66676.9685514528,235546.381790842,0
4.6,179048.44467682,70963.9005361895,250012.345213009,0
4.8,189123.599607632,75222.4507781815,264346.050385814,0
5,199033.387235155,79424.6018402816,278457.989075437,0
5.2,208687.906946188,83532.0532734802,292219.960219669,0
5.4,218056.240945571,87528.7082994569,305584.949245028,0
5.6,227106.395301941,91398.936644321,318505.331946262,0
5.8,235764.080261237,95110.4704089315,330874.550670169,0
6,243990.212603728,98645.0962845904,342635.308888319,0
6.2,251684.146670436,101959.111182695,353643.257853132,0
6.4,258931.671520982,105086.400225945,364018.071746928,0
6.6,265746.611096118,108031.58311783,373778.194213948,0
6.8,272082.974950339,110774.231985261,382857.2069356,0
7,277942.259173177,113314.027203733,391256.28637691,0
7.2,283264.651075739,115624.56205902,398889.213134759,0
7.4,288170.958295329,117756.762776553,405927.721071882,0
7.6,292696.287923331,119725.23127879,412421.519202122,0
7.8,296820.776869228,121521.016998682,418341.79386791,0
8,300564.518172978,123152.413412647,423716.931585625,0
8.2,303899.643087184,124607.023813205,428506.666900389,0
8.4,306931.136189669,125930.02933762,432861.165527289,0
8.6,309692.838783951,127135.941181701,436828.779965652,0
8.8,312178.375763338,128221.846133186,440400.221896524,0
9,314408.502761617,129196.637598724,443605.140360341,0
9.2,316371.687742293,130055.174214168,446426.861956461,0
9.4,318141.103244099,130829.242836815,448970.346080914,0
9.6,319741.16554594,131529.435643577,451270.601189517,0
9.8,321170.50680172,132155.108006078,453325.614807797,0
10,322444.129318335,132712.768017241,455156.897335576,0
10.2,323557.733836175,133200.497361642,456758.231197818,0
10.4,324556.551271043,133638.037654641,458194.588925684,0
10.6,325455.952536309,134032.09357525,459488.046111559,0
10.8,326255.980368903,134382.668847002,460638.649215905,0
11,326966.104683739,134693.8944619,461659.999145638,0
11.2,327584.606502378,134965.005549839,462549.612052217,0
11.4,328137.846023881,135207.5355728,463345.381596681,0
11.6,328634.842511302,135425.429571977,464060.272083279,0
11.8,329075.881029207,135618.807870311,464694.688899519,0
12,329466.577636227,135790.127094254,465256.704730481,0
12.2,329806.080594768,135939.010322883,465745.090917651,0
12.4,330109.304646155,136071.991728996,466181.296375151,0
12.6,330381.348035791,136191.304528877,466572.652564668,0
12.8,330622.447437643,136297.051115891,466919.498553534,0
13,330835.776866241,136390.621877334,467226.398743575,0
13.2,331020.935108699,136471.839799157,467492.774907855,0
13.4,331185.298496229,136543.938592838,467729.237089066,0
13.6,331331.026412638,136607.86471145,467938.891124087,0
13.8,331460.214488491,136664.536802869,468124.751291361,0
14,331574.73017138,136714.773597601,468289.503768982,0
14.2,331676.127712093,136759.256548277,468435.38426037,0
14.4,331766.096158641,136798.726271997,468564.822430638,0
14.6,331845.831123717,136833.707060267,468679.538183984,0
14.8,331916.490462962,136864.70668871,468781.197151672,0
15,331979.104233902,136892.176920063,468871.281153965,0
15.2,332034.529065637,136916.493465155,468951.022530792,0
15.4,332083.694311591,136938.063949948,469021.758261538,0
15.6,332127.257422233,136957.176751461,469084.434173694,0
15.8,332165.854354005,136974.110831035,469139.96518504,0
16,332200.050355529,136989.114143896,469189.164499425,0
16.2,332230.315304539,137002.392812419,469232.708116958,0
16.4,332257.158502749,137014.170258774,469271.328761523,0
16.6,332280.940123389,137024.604488264,469305.544611653,0
16.8,332302.008346683,137033.848248587,469335.85659527,0
17,332320.672487827,137042.03724015,469362.709727977,0
17.2,332337.18961317,137049.284242061,469386.473855231,0
17.4,332351.838218789,137055.711436658,469407.549655447,0
17.6,332364.815218266,137061.405215233,469426.220433499,0
17.8,332376.310903549,137066.449065072,469442.759968621,0
18,332386.494279984,137070.917135203,469457.411415187,0
18.2,332395.505787025,137074.871041988,469470.376829013,0
18.4,332403.497530242,137078.377520677,469481.875050919,0
18.6,332410.577046703,137081.483752693,469492.060799397,0
18.8,332416.848238029,137084.235324748,469501.083562777,0
19,332422.403369542,137086.672718397,469509.076087939,0
19.2,332427.319106226,137088.829570605,469516.148676831,0
19.4,332431.678469243,137090.742307273,469522.420776516,0
19.6,332435.540150486,137092.436679816,469527.976830302,0
19.8,332438.960851947,137093.937566664,469532.898418611,0
20,332441.990921331,137095.267058333,469537.257979664,0
20.2,332444.672191906,137096.443509573,469541.11570148,0
20.4,332447.049961621,137097.486795344,469544.536756965,0
20.6,332449.15625295,137098.410965873,469547.567218822,0
20.8,332451.022000963,137099.229594306,469550.251595268,0
21,332452.674672805,137099.954732216,469552.629405021,0
21.2,332454.137090106,137100.596392903,469554.733483009,0
21.4,332455.433963522,137101.165418515,469556.599382037,0
21.6,332456.582761472,137101.669473573,469558.252235046,0
