time,S,R,T,dose_u1
21.6,221206.250023799,248337.701728322,469543.951752122,0
21.8,221207.680794892,248339.410728416,469547.091523308,0
22,221208.945925853,248340.921878437,469549.86780429,0
22.2,221210.063419586,248342.256681966,469552.320101551,0
22.4,221211.052681089,248343.438317346,469554.490998435,0
22.6,221211.927441005,248344.483185192,469556.410626197,0
22.8,221212.700927116,248345.4070855,469558.108012615,0
23,221213.384863082,248346.22402167,469559.608884752,0
23.2,221213.988982647,248346.945620244,469560.934602891,0
23.4,221214.523777327,248347.584412896,469562.108190223,0
23.6,221214.996670669,248348.149266748,469563.145937417,0
23.8,221215.414814208,248348.64872402,469564.063538228,0
24,221215.784546186,248349.09035549,469564.874901676,0
24.2,221216.111128983,248349.480446865,469565.591575847,0
24.4,221216.40023458,248349.825773105,469566.226007685,0
24.6,221216.655876303,248350.131127976,469566.787004279,0
24.8,221216.881920386,248350.401129545,469567.283049931,0
25,221217.081793352,248350.639870665,469567.721664018,0
