time,S,R,T,dose_u1
20.6,12216.5748211193,457179.057256569,469395.632077689,0
20.8,12217.0849231779,457199.367784306,469416.452707484,0
21,12217.5345038778,457217.26860223,469434.803106108,0
21.2,12217.9303140146,457233.028489612,469450.958803627,0
21.4,12218.2795722531,457246.934856038,469465.214428291,0
21.6,12218.5873950446,457259.191413567,469477.778808612,0
21.8,12218.8586876662,457269.993467925,469488.852155591,0
22,12219.0977838081,457279.513568163,469498.611351971,0
22.2,12219.3082767354,457287.89478318,469507.203059915,0
22.4,12219.4940080591,457295.290070642,469514.784078701,0
22.6,12219.657700433,457301.807836269,469521.465536702,0
22.8,12219.8019638149,457307.551999093,469527.353962908,0
23,12219.9291038093,457312.614360279,469532.543464089,0
23.2,12220.0410320083,457317.071032901,469537.112064909,0
23.4,12220.1397919277,457321.003382973,469541.143174901,0
23.6,12220.2268318043,457324.469074611,469544.695906415,0
23.8,12220.3035398381,457327.523381588,469547.826921426,0
24,12220.3711422836,457330.215129613,469550.586271896,0
24.2,12220.4306558104,457332.584799396,469553.015455206,0
24.4,12220.4831671958,457334.67566319,469555.158830385,0
24.6,12220.5294466211,457336.518387358,469557.047833979,0
24.8,12220.5702323137,457338.142366,469558.712598314,0
25,12220.6061763623,457339.573563439,469560.179739802,0
