time,S,R,T,dose_u1
0,39960,40,40000,0
0.2,44675.1262393937,45.0440494864113,44720.1702888801,0
0.4,49837.5958277728,50.6029538107532,49888.1987815835,0
0.6,55506.8808341585,56.7493822001909,55563.6302163587,0
0.8,61725.6946974856,63.5378650449595,61789.2325625305,0
1,68524.8183101371,71.0097515902546,68595.8280617273,1.5
1.2,74743.1361746079,79.3092145716567,74822.4453891796,1.5
1.4,81129.9128132199,88.348699597026,81218.261512817,1.5
1.6,87648.510705697,98.2125290496648,87746.7232347466,1.5
1.8,94250.6690467969,108.978700374019,94359.647747171,1.5
2,100879.740169169,120.702319623919,101000.442488793,1.5
2.2,107463.050640697,133.587318171594,107596.637958868,1.5
2.4,113947.66857117,147.481149269466,114095.149720439,1.5
2.6,120272.124105389,162.469714805047,120434.593820194,1.5
2.8,126369.493628941,178.671766802267,126548.165395743,1.5
3,132181.212593212,196.164002812978,132377.376596025,0
3.2,144092.056112453,215.041616658166,144307.097729111,0
3.4,156532.492020739,234.859960108652,156767.351980848,0
3.6,169428.107803643,255.499853628108,169683.607657271,0
3.8,182759.401772189,276.942100398888,183036.343872587,0
4,196452.527399441,299.070718766525,196751.598118207,1.5
4.2,198237.623822748,322.512949943468,198560.136772691,1.5
4.4,199409.879268928,347.551319836117,199757.430588764,1.5
4.6,200016.14234276,374.2417137031,200390.384056463,1.5
4.8,200020.849797992,402.925270233719,200423.775068226,1.5
5,199447.436774971,433.834112526897,199881.270887498,0
5.2,213485.269927126,466.418231194419,213951.68815832,0
5.4,227653.648323783,499.437372780987,228153.085696564,0
5.6,241856.492101713,532.655073953258,242389.147175666,0
5.8,255993.744608919,565.850328487565,256559.594937407,0
6,269950.400010395,598.747609123769,270549.147619519,0
6.2,283635.725809733,631.112011103188,284266.837820836,0
6.4,296983.959505753,662.770067176322,297646.72957293,0
6.6,309942.696712742,693.582134797176,310636.278847539,0
6.8,322407.778698787,723.297434727762,323131.076133515,0
7,334317.488450558,751.75761248255,335069.246063041,0
7.2,345528.136676454,778.61655887365,346306.753235328,0
7.4,356142.021820925,804.093960452173,356946.115781377,0
7.6,366170.114535076,828.205023630177,366998.319558706,0
7.8,375542.6938475,850.777800108787,376393.471647609,0
8,384254.421884793,871.791400345577,385126.213285139,0
8.2,392213.887778976,891.021560258821,393104.909339235,0
8.4,399584.174496169,908.849042971915,400493.023539141,0
8.6,406410.711995762,925.378008866111,407336.090004628,0
8.8,412660.873837883,940.526822027667,413601.400659911,0
9,418359.371524132,954.351373210219,419313.722897342,0
9.2,423461.063742854,966.739982445766,424427.8037253,0
9.4,428115.957754231,978.051368369932,429094.009122601,0
9.6,432371.642244489,988.398810529534,433360.041055019,0
9.8,436216.481596122,997.752852620691,437214.234448742,0
10,439679.228549025,1006.18183849048,440685.410387516,0
10.2,442740.237518606,1013.63703256075,443753.874551167,0
10.4,445507.992602907,1020.38063225269,446528.37323516,0
10.6,448018.384928462,1026.49923672481,449044.884165187,0
10.8,450268.276289078,1031.9847646048,451300.261053683,0
11,452279.546050742,1036.88999668126,453316.436047423,0
11.2,454044.438466532,1041.19567778469,455085.634144316,0
11.4,455631.823350671,1045.06915458509,456676.892505256,0
11.6,457064.970837738,1048.56692812672,458113.537765865,0
