time,S,R,T,dose_u1
21.4,173532.385056128,295998.094738265,469530.479794392,0
21.6,173534.064228273,296001.142144306,469535.206372579,0
21.8,173535.547887109,296003.834729148,469539.382616258,0
22,173536.858793415,296006.213799167,469543.072592582,0
22.2,173538.015839082,296008.313639498,469546.329478579,0
22.4,173539.039348672,296010.171135367,469549.21048404,0
22.6,173539.943709039,296011.812396224,469551.756105262,0
22.8,173540.742764204,296013.262546422,469554.005310626,0
23,173541.448774717,296014.543836641,469555.992611359,0
23.2,173542.071916898,296015.674735073,469557.746651971,0
23.4,173542.623138371,296016.675109702,469559.298248074,0
23.6,173543.110188373,296017.559024026,469560.669212399,0
23.8,173543.540523562,296018.340010576,469561.880534138,0
24,173543.920747576,296019.030053808,469562.950801384,0
24.2,173544.256341413,296019.639100786,469563.895442199,0
24.4,173544.553201393,296020.17785232,469564.731053713,0
24.6,173544.815501156,296020.653882851,469565.469384008,0
24.8,173545.047256716,296021.07448076,469566.121737476,0
25,173545.252024634,296021.446100604,469566.698125237,0
