time,S,R,T,dose_u1
6.8,301897.664726904,558.981931292626,302456.646658196,0.25
7,306757.50985962,584.83352332676,307342.343382947,0.25
7.2,311000.626483627,611.187331296529,311611.813814923,0.25
7.4,314764.048662842,637.996761548909,315402.045424391,0.25
7.6,318086.937206418,665.275243133057,318752.212449551,0.25
7.8,320943.888224161,693.120735309082,321637.008959471,0.25
8,323354.704981328,721.603422115511,324076.308403443,0.25
8.2,325280.894482386,750.930603171585,326031.825085557,0.25
8.4,326842.37776188,781.028216659176,327623.405978539,0.25
8.6,328076.850219291,811.923255322127,328888.773474613,0.25
8.8,328972.972927336,843.777317688433,329816.750245025,0.25
9,329551.730129502,876.694359904478,330428.424489406,0.25
9.2,329793.50778834,910.992311518361,330704.500099858,0.25
9.4,329786.216244917,946.525033736791,330732.741278654,0.25
9.6,329558.602089988,983.322097079388,330541.924187067,0.25
9.8,329105.850691741,1021.62077414314,330127.471465884,0.25
10,328444.428734614,1061.56071324295,329505.989447857,0
10.2,339934.617516441,1101.13162925685,341035.749145698,0
10.4,350840.4882537,1138.76452471504,351979.252778415,0
10.6,361167.810409143,1174.46253680359,362342.272945947,0
10.8,370842.974533824,1207.96490002292,372050.939433847,0
11,379856.13790518,1239.2253884024,381095.363293582,0
11.2,388110.723374701,1267.90348162695,389378.626856328,0
11.4,395767.70672016,1294.53797029963,397062.244690459,0
11.6,402870.84455592,1319.27219553364,404190.116751454,0
11.8,409384.678360078,1341.97864251268,410726.657002591,0
12,415332.401253101,1362.73194468433,416695.133197786,0
12.2,420665.463739288,1381.35936034453,422046.823099633,0
12.4,425536.876368602,1398.38660546515,426935.262974067,0
12.6,429994.861141094,1413.97851639524,431408.839657489,0
12.8,434026.467245322,1428.08797169295,435454.555217015,0
13,437660.717239018,1440.81400552629,439101.531244544,0
13.2,440876.32581897,1452.08064516982,442328.40646414,0
13.4,443785.789039711,1462.27883947379,445248.067879185,0
13.6,446426.233177341,1471.53737283678,447897.770550177,0
13.8,448794.055045102,1479.84292465547,450273.897969757,0
14,450911.866312309,1487.2739116602,452399.140223969,0
14.2,452771.240647973,1493.8002271141,454265.040875087,0
14.4,454444.233790901,1499.67371238922,455943.90750329,0
14.6,455955.165160554,1504.9792965624,457460.144457116,0
14.8,457303.470284354,1509.71476445183,458813.185048806,0
15,458504.046294986,1513.9321406636,460017.97843565,0
15.2,459553.382108982,1517.61891130931,461071.001020291,0
15.4,460494.541347604,1520.92603536583,462015.46738297,0
15.6,461342.186342249,1523.90489118588,462866.091233435,0
15.8,462096.502596254,1526.55605587906,463623.058652133,0
16,462766.578448917,1528.91137732497,464295.489826242,0
16.2,463350.673577924,1530.96468266598,464881.63826059,0
16.4,463873.624621637,1532.80317459031,465406.427796228,0
16.6,464343.888812933,1534.45654103997,465878.345353973,0
16.8,464761.729090011,1535.92568319121,466297.654773202,0
17,465132.388964507,1537.22900825947,466669.617972766,0
17.2,465455.033395953,1538.3635628493,466993.396958802,0
17.4,465742.121290272,1539.37312625628,467281.494416528,0
17.6,465997.263132927,1540.27038183612,467537.533514763,0
17.8,466223.978726035,1541.06769672608,467765.046422761,0
18,466425.414245982,1541.77612715354,467967.190373136,0
18.2,466604.191387157,1542.40488679846,468146.596273956,0
18.4,466763.178146306,1542.96405606778,468306.142202374,0
18.6,466904.402634419,1543.46076395177,468447.863398371,0
18.8,467029.836860352,1543.90194295161,468573.738803304,0
19,467141.239896554,1544.29377756824,468685.533674123,0
19.2,467240.076184809,1544.64141662433,468784.717601433,0
19.4,467327.944370841,1544.95048112983,468872.894851971,0
19.6,467405.974133828,1545.22494334404,468951.199077172,0
19.8,467475.262332185,1545.46866033723,469020.730992522,0
20,467536.786286335,1545.68506900073,469082.471355336,0
20.2,467591.35919975,1545.87702913833,469137.236228889,0
20.4,467639.867773184,1546.04765912602,469185.91543231,0
20.6,467682.938343624,1546.19916174156,469229.137505366,0
20.8,467721.178573037,1546.33367415035,469267.512247187,0
21,467755.129564259,1546.45309947996,469301.582663739,0
21.2,467785.241426048,1546.55902083661,469331.800446885,0
21.4,467812.004636158,1546.6531633423,469358.6577995,0
21.6,467835.765576532,1546.73674531857,469382.50232185,0
21.8,467856.860155968,1546.81094827015,469403.671104238,0
22,467875.587388265,1546.8768239456,469422.464212211,0
22.2,467892.195964501,1546.93524709378,469439.131211595,0
22.4,467906.956785404,1546.98717059355,469453.943955997,0
22.6,467920.061141565,1547.03326730465,469467.09440887,0
22.8,467931.694495566,1547.07418959306,469478.768685159,0
23,467942.021908479,1547.1105180672,469489.132426546,0
23.2,467951.180650354,1547.14273558102,469498.323385935,0
23.4,467959.320221501,1547.17136801193,469506.491589513,0
23.6,467966.54618124,1547.19678667355,469513.742967913,0
23.8,467972.960859403,1547.21935152136,469520.180210925,0
24,467978.655319783,1547.23938288289,469525.894702666,0
24.2,467983.705290291,1547.25714714041,469530.962437431,0
24.4,467988.193237168,1547.27293437993,469535.466171548,0
24.6,467992.177386114,1547.28694941864,469539.464335533,0
24.8,467995.714177385,1547.29939079371,469543.013568179,0
25,467998.853834564,1547.3104351747,469546.164269739,0
