0,10000,10000,10000
1,17719.1136895756,17719.1136895756,17719.1136895756
2,29856.3226551347,29856.3226551347,29856.3226551347
3,46774.1942570649,46774.1942570649,46774.1942570649
4,66846.6294886498,66846.6294886498,66846.6294886498
5,86628.4913054187,86628.4913054187,86628.4913054187
6,102897.750286667,102897.750286667,102897.750286667
7,114416.97107899,114416.97107899,114416.97107899
8,121740.515571917,121740.515571917,121740.515571917
9,126083.814668163,126083.814668163,126083.814668163
10,128554.340093257,128554.340093257,128554.340093257
