0,30000,30000,30000
1,52566.6836939999,52566.6836939999,52566.6836939999
2,84840.988519175,84840.988519175,84840.988519175
3,124375.475523833,124375.475523833,124375.475523833
4,164178.944137396,164178.944137396,164178.944137396
5,195381.176806347,195381.176806347,195381.176806347
6,211895.597567309,211895.597567309,211895.597567309
7,212613.755005213,212613.755005213,212613.755005213
8,200063.877392421,200063.877392421,200063.877392421
9,178082.987966844,178082.987966844,178082.987966844
10,150438.80350274,150438.80350274,150438.80350274
