0,22500,22500,22500
1,46171.7041919587,46171.7041919587,46171.7041919587
2,87997.1835776415,87997.1835776415,87997.1835776415
3,152944.437754663,152944.437754663,152944.437754663
4,237552.669032778,237552.669032778,237552.669032778
5,325264.987452378,325264.987452378,325264.987452378
6,393325.381596936,393325.381596936,393325.381596936
7,427223.308041075,427223.308041075,427223.308041075
8,426446.182474835,426446.182474835,426446.182474835
9,398887.323623609,398887.323623609,398887.323623609
10,353955.108091989,353955.108091989,353955.108091989
