0,22500,22500,22500
1,41326.9268966722,41326.9268966722,41326.9268966722
2,74316.0389436597,74316.0389436597,74316.0389436597
3,128707.762039128,128707.762039128,128707.762039128
4,209619.15799373,209619.15799373,209619.15799373
5,312605.741786581,312605.741786581,312605.741786581
6,419723.970194988,419723.970194988,419723.970194988
7,509516.815839007,509516.815839007,509516.815839007
8,571875.051261812,571875.051261812,571875.051261812
9,609657.286098289,609657.286098289,609657.286098289
10,630666.510314278,630666.510314278,630666.510314278
