0,22500,22500,22500
1,41153.0279683155,41153.0279683155,41153.0279683155
2,73130.8661906247,73130.8661906247,73130.8661906247
3,124578.601187619,124578.601187619,124578.601187619
4,199976.012177718,199976.012177718,199976.012177718
5,297572.405166026,297572.405166026,297572.405166026
6,407079.717413089,407079.717413089,407079.717413089
7,514167.504197322,514167.504197322,514167.504197322
8,608126.311957523,608126.311957523,608126.311957523
9,684928.441900724,684928.441900724,684928.441900724
10,745100.097949593,745100.097949593,745100.097949593
