0,7500,7500,7500
1,15405.8352816223,15405.8352816223,15405.8352816223
2,29488.731831162,29488.731831162,29488.731831162
3,51742.2313537618,51742.2313537618,51742.2313537618
4,81498.4934599855,81498.4934599855,81498.4934599855
5,112949.104930295,112949.104930295,112949.104930295
6,136344.474968809,136344.474968809,136344.474968809
7,144102.633533101,144102.633533101,144102.633533101
8,135684.258270244,135684.258270244,135684.258270244
9,116163.132990846,116163.132990846,116163.132990846
10,92007.3838129095,92007.3838129095,92007.3838129095
